time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.62392E-05
1, 2.84973E-03, 2.07566E-03, 2.11055E-03, 1.60255E-02, 1.05420E-04, 1.18427E-04, 8.71873E-05, 8.21556E+00
2, 2.10549E-03, 1.81206E-03, 1.11253E-03, 6.41547E-02, 4.26719E-05, 3.80170E-05, 2.99484E-05, 8.60490E+00
3, 1.75443E-03, 1.18308E-03, 1.34229E-03, 1.35044E-03, 4.50917E-05, 3.69999E-05, 2.99239E-05, 6.19539E-02
4, 6.65844E-04, 3.65014E-04, 2.38426E-04, 2.52716E-03, 1.71641E-05, 1.36611E-05, 9.68602E-06, 2.66129E-01
5, 6.53500E-04, 4.01623E-04, 2.27860E-04, 8.07137E-04, 1.84414E-05, 1.45336E-05, 1.03023E-05, 8.33884E-02
6, 6.79217E-04, 3.92612E-04, 2.13320E-04, 3.44913E-04, 1.68876E-05, 1.35071E-05, 9.34898E-06, 3.63983E-02
7, 6.91070E-04, 3.94036E-04, 2.12226E-04, 1.62258E-04, 1.68260E-05, 1.33716E-05, 9.27212E-06, 1.70924E-02
8, 7.35934E-04, 3.90380E-04, 2.20181E-04, 1.42100E-04, 1.64102E-05, 1.31153E-05, 9.06553E-06, 1.50316E-02
9, 7.57850E-04, 3.80989E-04, 2.43560E-04, 1.29307E-04, 1.61057E-05, 1.29338E-05, 8.92756E-06, 1.37139E-02
10, 7.53822E-04, 3.89807E-04, 2.64196E-04, 1.27227E-04, 1.58028E-05, 1.27433E-05, 8.76500E-06, 1.35339E-02
11, 7.70469E-04, 4.02976E-04, 2.80269E-04, 1.25264E-04, 1.55005E-05, 1.25673E-05, 8.62745E-06, 1.33621E-02
12, 7.91465E-04, 4.10780E-04, 2.90706E-04, 1.26257E-04, 1.52132E-05, 1.23927E-05, 8.48536E-06, 1.35037E-02
