time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 4.48190E-06, 3.39842E-06, 2.95102E-06, 6.73718E-04, 2.65146E-07, 2.25585E-07, 1.82533E-07, 6.07876E+02
2, 1.16675E-05, 9.25459E-06, 1.07291E-05, 3.49206E-04, 2.86566E-07, 2.46978E-07, 1.90617E-07, 1.91664E-01
3, 4.69546E-06, 3.74891E-06, 1.80658E-06, 1.06929E-05, 2.17272E-07, 1.77105E-07, 1.40654E-07, 6.11161E-02
4, 4.67747E-06, 3.19699E-06, 1.77619E-06, 4.22997E-06, 1.96688E-07, 1.54701E-07, 1.24237E-07, 5.76045E-03
5, 4.66968E-06, 3.20707E-06, 1.75589E-06, 1.54545E-06, 1.96097E-07, 1.54465E-07, 1.23961E-07, 2.10957E-03
6, 4.76532E-06, 3.22094E-06, 1.76684E-06, 1.37548E-06, 1.95298E-07, 1.53970E-07, 1.23492E-07, 4.33535E-04
7, 4.86398E-06, 3.23026E-06, 1.77492E-06, 1.36432E-06, 1.94606E-07, 1.53566E-07, 1.23076E-07, 6.66909E-05
8, 4.95504E-06, 3.23794E-06, 1.78003E-06, 1.37153E-06, 1.93920E-07, 1.53150E-07, 1.22670E-07, 2.09615E-05
9, 5.03890E-06, 3.24291E-06, 1.78214E-06, 1.38212E-06, 1.93221E-07, 1.52743E-07, 1.22264E-07, 1.38104E-05
10, 5.11516E-06, 3.24516E-06, 1.78122E-06, 1.39093E-06, 1.92540E-07, 1.52346E-07, 1.21859E-07, 1.31443E-05
11, 5.18363E-06, 3.24474E-06, 1.77727E-06, 1.39835E-06, 1.91863E-07, 1.51963E-07, 1.21461E-07, 1.30271E-05
12, 5.24415E-06, 3.24385E-06, 1.77026E-06, 1.40451E-06, 1.91182E-07, 1.51588E-07, 1.21064E-07, 1.31504E-05
13, 5.29659E-06, 3.29203E-06, 1.76020E-06, 1.40936E-06, 1.90505E-07, 1.51218E-07, 1.20667E-07, 1.32176E-05
14, 5.34085E-06, 3.33815E-06, 1.74710E-06, 1.41285E-06, 1.89811E-07, 1.50855E-07, 1.20277E-07, 1.32539E-05
15, 5.37684E-06, 3.38215E-06, 1.73097E-06, 1.41499E-06, 1.89134E-07, 1.50491E-07, 1.19892E-07, 1.32538E-05
16, 5.41359E-06, 3.42397E-06, 1.71183E-06, 1.41575E-06, 1.88441E-07, 1.50127E-07, 1.19511E-07, 1.32169E-05
17, 5.50377E-06, 3.46356E-06, 1.68972E-06, 1.41513E-06, 1.87749E-07, 1.49763E-07, 1.19134E-07, 1.31438E-05
18, 5.58648E-06, 3.50085E-06, 1.66468E-06, 1.41310E-06, 1.87080E-07, 1.49395E-07, 1.18762E-07, 1.30350E-05
19, 5.66158E-06, 3.53581E-06, 1.63677E-06, 1.40968E-06, 1.86440E-07, 1.49032E-07, 1.18396E-07, 1.28911E-05
20, 5.72892E-06, 3.56837E-06, 1.60604E-06, 1.40487E-06, 1.85790E-07, 1.48681E-07, 1.18038E-07, 1.27127E-05
21, 5.78840E-06, 3.59850E-06, 1.60325E-06, 1.41369E-06, 1.85149E-07, 1.48347E-07, 1.17678E-07, 1.25008E-05
22, 5.88500E-06, 3.62614E-06, 1.60109E-06, 1.43141E-06, 1.84518E-07, 1.48018E-07, 1.17315E-07, 1.25021E-05
23, 6.02230E-06, 3.65126E-06, 1.59575E-06, 1.44803E-06, 1.83912E-07, 1.47693E-07, 1.16961E-07, 1.26288E-05
24, 6.15145E-06, 3.67381E-06, 1.58720E-06, 1.46350E-06, 1.83324E-07, 1.47360E-07, 1.16616E-07, 1.27237E-05
25, 6.27215E-06, 3.69376E-06, 1.59638E-06, 1.47776E-06, 1.82714E-07, 1.47023E-07, 1.16275E-07, 1.27864E-05
26, 6.38411E-06, 3.71106E-06, 1.64755E-06, 1.49077E-06, 1.82093E-07, 1.46689E-07, 1.15936E-07, 1.28165E-05
27, 6.48708E-06, 3.72570E-06, 1.69862E-06, 1.50248E-06, 1.81463E-07, 1.46345E-07, 1.15594E-07, 1.28140E-05
28, 6.58650E-06, 3.73764E-06, 1.74948E-06, 1.51286E-06, 1.80856E-07, 1.46014E-07, 1.15249E-07, 1.27788E-05
29, 6.75525E-06, 3.74686E-06, 1.80002E-06, 1.52186E-06, 1.80247E-07, 1.45695E-07, 1.14896E-07, 1.27109E-05
30, 6.92161E-06, 3.75334E-06, 1.85012E-06, 1.52945E-06, 1.79645E-07, 1.45380E-07, 1.14537E-07, 1.26106E-05
31, 7.08530E-06, 3.76004E-06, 1.89965E-06, 1.53560E-06, 1.79054E-07, 1.45076E-07, 1.14183E-07, 1.24784E-05
32, 7.24602E-06, 3.76752E-06, 1.94850E-06, 1.54029E-06, 1.78446E-07, 1.44782E-07, 1.13836E-07, 1.25636E-05
33, 7.40348E-06, 3.77235E-06, 1.99653E-06, 1.54349E-06, 1.77855E-07, 1.44504E-07, 1.13498E-07, 1.26872E-05
34, 7.55737E-06, 3.77450E-06, 2.04361E-06, 1.54519E-06, 1.77343E-07, 1.44234E-07, 1.13174E-07, 1.27843E-05
35, 7.70742E-06, 3.77394E-06, 2.08961E-06, 1.54538E-06, 1.76825E-07, 1.43969E-07, 1.12859E-07, 1.28552E-05
36, 7.85333E-06, 3.77066E-06, 2.13441E-06, 1.54405E-06, 1.76285E-07, 1.43697E-07, 1.12551E-07, 1.29006E-05
37, 7.99482E-06, 3.76465E-06, 2.17787E-06, 1.54119E-06, 1.75724E-07, 1.43428E-07, 1.12246E-07, 1.29209E-05
38, 8.13160E-06, 3.75589E-06, 2.21984E-06, 1.53682E-06, 1.75191E-07, 1.43159E-07, 1.11939E-07, 1.29170E-05
39, 8.26340E-06, 3.74437E-06, 2.26021E-06, 1.53093E-06, 1.74624E-07, 1.42883E-07, 1.11628E-07, 1.29219E-05
40, 8.38994E-06, 3.73010E-06, 2.29883E-06, 1.52354E-06, 1.74060E-07, 1.42604E-07, 1.11319E-07, 1.29403E-05
41, 8.51096E-06, 3.76224E-06, 2.33558E-06, 1.51467E-06, 1.73499E-07, 1.42312E-07, 1.11028E-07, 1.29247E-05
42, 8.62619E-06, 3.79848E-06, 2.37032E-06, 1.50433E-06, 1.72951E-07, 1.42009E-07, 1.10746E-07, 1.28751E-05
43, 8.76468E-06, 3.83247E-06, 2.40292E-06, 1.49256E-06, 1.72387E-07, 1.41714E-07, 1.10457E-07, 1.27919E-05
44, 8.96899E-06, 3.86413E-06, 2.43326E-06, 1.47938E-06, 1.71812E-07, 1.41425E-07, 1.10169E-07, 1.26757E-05
45, 9.16936E-06, 3.89343E-06, 2.46122E-06, 1.49082E-06, 1.71227E-07, 1.41141E-07, 1.09886E-07, 1.25271E-05
46, 9.36542E-06, 3.92032E-06, 2.48666E-06, 1.50721E-06, 1.70652E-07, 1.40860E-07, 1.09606E-07, 1.24875E-05
47, 9.55679E-06, 3.94474E-06, 2.50948E-06, 1.52226E-06, 1.70097E-07, 1.40597E-07, 1.09330E-07, 1.25438E-05
48, 9.74309E-06, 3.96667E-06, 2.52956E-06, 1.53593E-06, 1.69568E-07, 1.40339E-07, 1.09059E-07, 1.25752E-05
49, 9.92396E-06, 3.98605E-06, 2.54680E-06, 1.54817E-06, 1.69037E-07, 1.40076E-07, 1.08789E-07, 1.25828E-05
50, 1.00990E-05, 4.00286E-06, 2.56109E-06, 1.55894E-06, 1.68509E-07, 1.39820E-07, 1.08520E-07, 1.27069E-05
51, 1.02679E-05, 4.01706E-06, 2.57234E-06, 1.56821E-06, 1.67973E-07, 1.39564E-07, 1.08246E-07, 1.28416E-05
52, 1.04301E-05, 4.02861E-06, 2.61614E-06, 1.57594E-06, 1.67442E-07, 1.39300E-07, 1.07966E-07, 1.29501E-05
53, 1.05855E-05, 4.03749E-06, 2.68971E-06, 1.58212E-06, 1.66922E-07, 1.39029E-07, 1.07682E-07, 1.30327E-05
54, 1.07337E-05, 4.04367E-06, 2.76214E-06, 1.58671E-06, 1.66400E-07, 1.38761E-07, 1.07404E-07, 1.30900E-05
55, 1.08742E-05, 4.04714E-06, 2.83325E-06, 1.58970E-06, 1.65878E-07, 1.38496E-07, 1.07130E-07, 1.31224E-05
56, 1.10067E-05, 4.04788E-06, 2.90287E-06, 1.59107E-06, 1.65343E-07, 1.38228E-07, 1.06857E-07, 1.31307E-05
57, 1.11311E-05, 4.04587E-06, 2.97080E-06, 1.59081E-06, 1.64821E-07, 1.37960E-07, 1.06586E-07, 1.31158E-05
58, 1.12468E-05, 4.04111E-06, 3.03689E-06, 1.58892E-06, 1.64318E-07, 1.37717E-07, 1.06338E-07, 1.30784E-05
59, 1.13537E-05, 4.04197E-06, 3.10094E-06, 1.58540E-06, 1.63820E-07, 1.37482E-07, 1.06096E-07, 1.30195E-05
60, 1.14514E-05, 4.04397E-06, 3.16280E-06, 1.58025E-06, 1.63309E-07, 1.37243E-07, 1.05858E-07, 1.29401E-05
61, 1.15396E-05, 4.04328E-06, 3.22227E-06, 1.57349E-06, 1.62825E-07, 1.37003E-07, 1.05622E-07, 1.30077E-05
62, 1.16182E-05, 4.03986E-06, 3.27919E-06, 1.56512E-06, 1.62340E-07, 1.36771E-07, 1.05380E-07, 1.31635E-05
63, 1.16868E-05, 4.03370E-06, 3.33340E-06, 1.55516E-06, 1.61883E-07, 1.36547E-07, 1.05139E-07, 1.32909E-05
64, 1.17452E-05, 4.02480E-06, 3.38471E-06, 1.54363E-06, 1.61419E-07, 1.36322E-07, 1.04897E-07, 1.33905E-05
65, 1.17933E-05, 4.01315E-06, 3.43298E-06, 1.53057E-06, 1.60951E-07, 1.36100E-07, 1.04657E-07, 1.34630E-05
66, 1.18307E-05, 3.99875E-06, 3.47805E-06, 1.51600E-06, 1.60470E-07, 1.35882E-07, 1.04419E-07, 1.35091E-05
67, 1.18677E-05, 3.98159E-06, 3.51976E-06, 1.49995E-06, 1.60013E-07, 1.35664E-07, 1.04189E-07, 1.35297E-05
68, 1.20227E-05, 3.96170E-06, 3.55797E-06, 1.48248E-06, 1.59559E-07, 1.35439E-07, 1.03959E-07, 1.35258E-05
69, 1.21686E-05, 3.93907E-06, 3.59253E-06, 1.46361E-06, 1.59084E-07, 1.35234E-07, 1.03727E-07, 1.34984E-05
70, 1.23051E-05, 3.91373E-06, 3.62332E-06, 1.44339E-06, 1.58627E-07, 1.35032E-07, 1.03498E-07, 1.34487E-05
71, 1.24317E-05, 3.88571E-06, 3.65021E-06, 1.42188E-06, 1.58171E-07, 1.34826E-07, 1.03262E-07, 1.33780E-05
72, 1.25482E-05, 3.86744E-06, 3.67309E-06, 1.41270E-06, 1.57706E-07, 1.34615E-07, 1.03015E-07, 1.32874E-05
73, 1.26541E-05, 3.85632E-06, 3.69183E-06, 1.41140E-06, 1.57245E-07, 1.34405E-07, 1.02771E-07, 1.31784E-05
74, 1.27492E-05, 3.84259E-06, 3.70636E-06, 1.40864E-06, 1.56784E-07, 1.34198E-07, 1.02527E-07, 1.30522E-05
75, 1.28331E-05, 3.82627E-06, 3.71656E-06, 1.40442E-06, 1.56301E-07, 1.34000E-07, 1.02288E-07, 1.30965E-05
76, 1.29056E-05, 3.83475E-06, 3.72237E-06, 1.39875E-06, 1.55827E-07, 1.33797E-07, 1.02062E-07, 1.31521E-05
77, 1.29663E-05, 3.84543E-06, 3.72371E-06, 1.39166E-06, 1.55359E-07, 1.33593E-07, 1.01837E-07, 1.31853E-05
78, 1.30150E-05, 3.85380E-06, 3.72052E-06, 1.38316E-06, 1.54879E-07, 1.33403E-07, 1.01624E-07, 1.31966E-05
79, 1.30515E-05, 3.85984E-06, 3.71276E-06, 1.37327E-06, 1.54397E-07, 1.33210E-07, 1.01414E-07, 1.32950E-05
80, 1.30754E-05, 3.86354E-06, 3.70038E-06, 1.36202E-06, 1.53936E-07, 1.33016E-07, 1.01206E-07, 1.36059E-05
81, 1.30868E-05, 3.86489E-06, 3.68336E-06, 1.35171E-06, 1.53455E-07, 1.32837E-07, 1.01001E-07, 1.38868E-05
82, 1.30852E-05, 3.86388E-06, 3.74703E-06, 1.36500E-06, 1.52967E-07, 1.32665E-07, 1.00795E-07, 1.41374E-05
