time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 7.31922E-05, 5.53876E-05, 4.81621E-05, 2.68206E-03, 4.07552E-06, 3.51940E-06, 2.87095E-06, 6.08511E+02
2, 2.07840E-04, 1.47309E-04, 1.72957E-04, 1.40053E-03, 4.41847E-06, 3.84427E-06, 3.00184E-06, 1.90770E-01
3, 8.17208E-05, 6.25578E-05, 3.21181E-05, 1.69049E-04, 3.47746E-06, 2.80594E-06, 2.26160E-06, 6.12111E-02
4, 9.60804E-05, 5.53020E-05, 3.22434E-05, 7.55257E-05, 2.98569E-06, 2.37164E-06, 1.93718E-06, 2.27972E-02
5, 1.04896E-04, 5.44597E-05, 2.99763E-05, 2.83821E-05, 2.97795E-06, 2.38074E-06, 1.92764E-06, 9.84899E-03
6, 1.15298E-04, 5.43023E-05, 3.16937E-05, 2.60928E-05, 2.91003E-06, 2.33835E-06, 1.89286E-06, 3.38067E-03
7, 1.25545E-04, 5.48921E-05, 3.20928E-05, 2.55932E-05, 2.87530E-06, 2.32023E-06, 1.86947E-06, 1.71652E-03
8, 1.34736E-04, 5.70829E-05, 3.36067E-05, 2.45179E-05, 2.83154E-06, 2.29637E-06, 1.84579E-06, 1.24367E-03
9, 1.43408E-04, 5.87931E-05, 3.50699E-05, 2.42395E-05, 2.79213E-06, 2.27647E-06, 1.82401E-06, 9.23874E-04
10, 1.56211E-04, 5.98940E-05, 3.63415E-05, 2.51799E-05, 2.75400E-06, 2.25648E-06, 1.80288E-06, 7.13899E-04
11, 1.67602E-04, 6.03255E-05, 3.82610E-05, 2.60682E-05, 2.71720E-06, 2.23852E-06, 1.78229E-06, 5.24312E-04
12, 1.77154E-04, 6.04851E-05, 4.25986E-05, 2.66158E-05, 2.68049E-06, 2.22043E-06, 1.76237E-06, 4.41798E-04
13, 1.84511E-04, 6.01868E-05, 4.64293E-05, 2.67414E-05, 2.64553E-06, 2.20263E-06, 1.74325E-06, 3.96160E-04
14, 1.89389E-04, 5.92063E-05, 4.95442E-05, 2.64014E-05, 2.61192E-06, 2.18638E-06, 1.72509E-06, 3.45263E-04
15, 1.92221E-04, 5.76408E-05, 5.17692E-05, 2.56215E-05, 2.57907E-06, 2.17109E-06, 1.70631E-06, 3.07497E-04
