time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.18854E-04
1, 2.73570E-03, 1.94333E-03, 2.02456E-03, 1.39744E-02, 1.01397E-04, 1.13438E-04, 8.30183E-05, 7.17882E+00
2, 1.91954E-03, 1.69033E-03, 1.00954E-03, 6.08677E-02, 4.56849E-05, 4.02846E-05, 3.18043E-05, 8.03587E+00
3, 1.69346E-03, 1.12653E-03, 1.31389E-03, 1.42526E-03, 4.80834E-05, 3.88132E-05, 3.17292E-05, 6.77382E-02
4, 7.54213E-04, 4.68075E-04, 2.62503E-04, 2.49459E-03, 2.19400E-05, 1.74955E-05, 1.27931E-05, 2.62669E-01
5, 8.01121E-04, 4.97188E-04, 2.48287E-04, 8.07491E-04, 2.31244E-05, 1.82810E-05, 1.32939E-05, 8.34675E-02
6, 8.02599E-04, 4.81681E-04, 2.49522E-04, 3.80174E-04, 2.16011E-05, 1.72944E-05, 1.23864E-05, 4.01069E-02
7, 8.04310E-04, 4.74641E-04, 2.41755E-04, 1.81687E-04, 2.14498E-05, 1.71492E-05, 1.22870E-05, 1.91374E-02
8, 8.20683E-04, 4.82411E-04, 2.59576E-04, 1.70747E-04, 2.10023E-05, 1.68715E-05, 1.20392E-05, 1.80593E-02
9, 8.85460E-04, 5.00544E-04, 2.78301E-04, 1.72786E-04, 2.06448E-05, 1.66862E-05, 1.18784E-05, 1.83229E-02
10, 9.29859E-04, 5.12851E-04, 2.93112E-04, 1.72833E-04, 2.02923E-05, 1.64724E-05, 1.17056E-05, 1.83828E-02
11, 9.51734E-04, 5.18715E-04, 3.01883E-04, 1.75989E-04, 1.99609E-05, 1.62847E-05, 1.15496E-05, 1.87705E-02
12, 9.76610E-04, 5.17925E-04, 3.36256E-04, 1.75696E-04, 1.96212E-05, 1.61076E-05, 1.13971E-05, 1.87887E-02
13, 1.01322E-03, 5.10461E-04, 3.70629E-04, 1.72128E-04, 1.93020E-05, 1.59432E-05, 1.12570E-05, 1.84525E-02
14, 1.02494E-03, 4.96554E-04, 3.99977E-04, 1.65685E-04, 1.89903E-05, 1.57770E-05, 1.11149E-05, 1.78014E-02
15, 1.07774E-03, 4.98241E-04, 4.22671E-04, 1.56801E-04, 1.86727E-05, 1.56107E-05, 1.09781E-05, 1.68807E-02
