time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.82093E-06
1, 1.75099E-04, 1.36092E-04, 1.37097E-04, 4.18292E-03, 6.72041E-06, 7.60364E-06, 5.67980E-06, 6.98490E+00
2, 1.19202E-04, 1.25500E-04, 8.16984E-05, 1.67835E-02, 2.16957E-06, 1.92552E-06, 1.54438E-06, 9.49283E+00
3, 1.00134E-04, 8.32859E-05, 8.08954E-05, 8.94620E-05, 2.06432E-06, 1.82382E-06, 1.51077E-06, 1.58887E-02
4, 9.41273E-06, 5.81137E-06, 4.14141E-06, 1.61822E-04, 3.31608E-07, 2.64259E-07, 1.86117E-07, 6.75548E-02
5, 9.06966E-06, 6.11292E-06, 4.10969E-06, 4.21574E-05, 3.57715E-07, 2.81272E-07, 1.99530E-07, 1.75062E-02
6, 9.05654E-06, 5.98767E-06, 4.08174E-06, 5.52754E-06, 3.40273E-07, 2.67497E-07, 1.86916E-07, 2.30720E-03
7, 9.07734E-06, 6.01775E-06, 4.09272E-06, 2.54237E-06, 3.40487E-07, 2.67269E-07, 1.86979E-07, 1.06083E-03
8, 9.08576E-06, 6.04401E-06, 4.09544E-06, 2.47739E-06, 3.38379E-07, 2.66041E-07, 1.86046E-07, 1.03443E-03
9, 9.11293E-06, 6.06370E-06, 4.08977E-06, 2.45789E-06, 3.36574E-07, 2.65001E-07, 1.85155E-07, 1.02692E-03
10, 9.22500E-06, 6.07842E-06, 4.07572E-06, 2.43192E-06, 3.34791E-07, 2.63907E-07, 1.84272E-07, 1.01672E-03
11, 9.37249E-06, 6.08763E-06, 4.05331E-06, 2.40595E-06, 3.33044E-07, 2.62851E-07, 1.83435E-07, 1.00652E-03
12, 9.50577E-06, 6.09134E-06, 4.02258E-06, 2.37949E-06, 3.31342E-07, 2.61798E-07, 1.82600E-07, 9.96109E-04
13, 9.62460E-06, 6.08953E-06, 3.98360E-06, 2.35288E-06, 3.29647E-07, 2.60747E-07, 1.81776E-07, 9.85631E-04
14, 9.72879E-06, 6.08220E-06, 3.93648E-06, 2.32604E-06, 3.27947E-07, 2.59691E-07, 1.80979E-07, 9.75044E-04
15, 9.81819E-06, 6.06937E-06, 3.88135E-06, 2.29899E-06, 3.26249E-07, 2.58663E-07, 1.80172E-07, 9.64363E-04
16, 9.91669E-06, 6.14691E-06, 3.81834E-06, 2.30337E-06, 3.24593E-07, 2.57644E-07, 1.79362E-07, 9.66864E-04
17, 1.00922E-05, 6.23936E-06, 3.76831E-06, 2.32004E-06, 3.23047E-07, 2.56656E-07, 1.78556E-07, 9.74537E-04
18, 1.02530E-05, 6.32734E-06, 3.77059E-06, 2.33403E-06, 3.21528E-07, 2.55683E-07, 1.77757E-07, 9.81099E-04
19, 1.03991E-05, 6.41073E-06, 3.76489E-06, 2.34530E-06, 3.19980E-07, 2.54714E-07, 1.76948E-07, 9.86531E-04
20, 1.05301E-05, 6.48940E-06, 3.75123E-06, 2.35383E-06, 3.18468E-07, 2.53763E-07, 1.76149E-07, 9.90818E-04
21, 1.06460E-05, 6.56323E-06, 3.72967E-06, 2.35960E-06, 3.16947E-07, 2.52822E-07, 1.75373E-07, 9.93951E-04
22, 1.07466E-05, 6.63209E-06, 3.70026E-06, 2.36259E-06, 3.15392E-07, 2.51870E-07, 1.74626E-07, 9.95922E-04
23, 1.08319E-05, 6.69587E-06, 3.66311E-06, 2.36281E-06, 3.13925E-07, 2.50939E-07, 1.73924E-07, 9.96729E-04
24, 1.09018E-05, 6.75448E-06, 3.61833E-06, 2.36028E-06, 3.12467E-07, 2.50028E-07, 1.73246E-07, 9.96372E-04
25, 1.11327E-05, 6.80781E-06, 3.56608E-06, 2.35500E-06, 3.10975E-07, 2.49139E-07, 1.72549E-07, 9.94858E-04
26, 1.13592E-05, 6.85576E-06, 3.50652E-06, 2.34701E-06, 3.09533E-07, 2.48248E-07, 1.71835E-07, 9.92194E-04
27, 1.15686E-05, 6.89825E-06, 3.43984E-06, 2.33635E-06, 3.08141E-07, 2.47337E-07, 1.71122E-07, 9.88394E-04
28, 1.17607E-05, 6.93521E-06, 3.43387E-06, 2.32305E-06, 3.06761E-07, 2.46428E-07, 1.70434E-07, 9.83475E-04
29, 1.19351E-05, 6.96656E-06, 3.47607E-06, 2.30719E-06, 3.05383E-07, 2.45541E-07, 1.69774E-07, 9.77456E-04
30, 1.20915E-05, 6.99223E-06, 3.57716E-06, 2.28881E-06, 3.04053E-07, 2.44667E-07, 1.69123E-07, 9.70361E-04
31, 1.22298E-05, 7.01218E-06, 3.67777E-06, 2.28216E-06, 3.02729E-07, 2.43813E-07, 1.68466E-07, 9.68231E-04
32, 1.23499E-05, 7.02637E-06, 3.77769E-06, 2.29163E-06, 3.01375E-07, 2.42959E-07, 1.67801E-07, 9.72935E-04
33, 1.24515E-05, 7.03475E-06, 3.87672E-06, 2.29840E-06, 2.99968E-07, 2.42114E-07, 1.67137E-07, 9.76495E-04
34, 1.25348E-05, 7.03729E-06, 3.97457E-06, 2.30247E-06, 2.98520E-07, 2.41268E-07, 1.66482E-07, 9.78907E-04
35, 1.25996E-05, 7.03400E-06, 4.07102E-06, 2.30385E-06, 2.97082E-07, 2.40433E-07, 1.65826E-07, 9.80172E-04
36, 1.26462E-05, 7.02485E-06, 4.16580E-06, 2.30255E-06, 2.95654E-07, 2.39607E-07, 1.65170E-07, 9.80295E-04
37, 1.26745E-05, 7.00986E-06, 4.25867E-06, 2.29861E-06, 2.94319E-07, 2.38769E-07, 1.64510E-07, 9.79284E-04
