time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 6.14561E-06, 4.62282E-06, 4.01655E-06, 7.95451E-04, 3.63893E-07, 3.07975E-07, 2.48943E-07, 1.41043E+03
2, 7.78476E-06, 6.93599E-06, 6.59135E-06, 9.51470E-04, 3.26998E-07, 2.63324E-07, 2.11472E-07, 6.08941E-01
3, 6.37882E-06, 5.12995E-06, 2.53303E-06, 6.07351E-06, 2.95663E-07, 2.41664E-07, 1.91423E-07, 3.32747E-01
4, 6.30046E-06, 4.34420E-06, 2.51861E-06, 4.74840E-06, 2.70497E-07, 2.12166E-07, 1.69963E-07, 6.73059E-03
5, 6.27892E-06, 4.35561E-06, 2.50283E-06, 2.00173E-06, 2.69965E-07, 2.11868E-07, 1.69725E-07, 4.92166E-03
6, 6.31754E-06, 4.37169E-06, 2.48603E-06, 1.86803E-06, 2.69484E-07, 2.11572E-07, 1.69418E-07, 1.02436E-03
7, 6.35308E-06, 4.38591E-06, 2.46812E-06, 1.86940E-06, 2.68991E-07, 2.11286E-07, 1.69123E-07, 7.08567E-05
8, 6.38662E-06, 4.39973E-06, 2.44912E-06, 1.86701E-06, 2.68506E-07, 2.11008E-07, 1.68831E-07, 2.44419E-05
9, 6.41776E-06, 4.41267E-06, 2.42903E-06, 1.86602E-06, 2.68021E-07, 2.10732E-07, 1.68539E-07, 1.85365E-05
10, 6.44650E-06, 4.42471E-06, 2.40787E-06, 1.86427E-06, 2.67536E-07, 2.10456E-07, 1.68246E-07, 1.83482E-05
11, 6.47281E-06, 4.43586E-06, 2.38564E-06, 1.86203E-06, 2.67058E-07, 2.10177E-07, 1.67956E-07, 1.83834E-05
12, 6.49705E-06, 4.44611E-06, 2.38572E-06, 1.85934E-06, 2.66579E-07, 2.09903E-07, 1.67670E-07, 1.83736E-05
13, 6.57016E-06, 4.45546E-06, 2.39355E-06, 1.85617E-06, 2.66099E-07, 2.09630E-07, 1.67386E-07, 1.83501E-05
14, 6.64095E-06, 4.46389E-06, 2.40040E-06, 1.85254E-06, 2.65621E-07, 2.09357E-07, 1.67108E-07, 1.83148E-05
15, 6.70936E-06, 4.47142E-06, 2.40626E-06, 1.85404E-06, 2.65142E-07, 2.09082E-07, 1.66834E-07, 1.82665E-05
16, 6.77537E-06, 4.47803E-06, 2.41113E-06, 1.86188E-06, 2.64676E-07, 2.08807E-07, 1.66562E-07, 1.82055E-05
17, 6.83891E-06, 4.48373E-06, 2.41499E-06, 1.86932E-06, 2.64212E-07, 2.08531E-07, 1.66292E-07, 1.81319E-05
18, 6.89994E-06, 4.48851E-06, 2.41785E-06, 1.87636E-06, 2.63747E-07, 2.08254E-07, 1.66024E-07, 1.80458E-05
19, 6.95844E-06, 4.49237E-06, 2.41969E-06, 1.88299E-06, 2.63279E-07, 2.07981E-07, 1.65756E-07, 1.79474E-05
20, 7.01436E-06, 4.49531E-06, 2.42051E-06, 1.88920E-06, 2.62810E-07, 2.07708E-07, 1.65486E-07, 1.78368E-05
21, 7.06766E-06, 4.49733E-06, 2.42031E-06, 1.89498E-06, 2.62352E-07, 2.07442E-07, 1.65215E-07, 1.77142E-05
22, 7.11832E-06, 4.49842E-06, 2.41908E-06, 1.90033E-06, 2.61898E-07, 2.07185E-07, 1.64945E-07, 1.75799E-05
23, 7.16629E-06, 4.49859E-06, 2.41682E-06, 1.90525E-06, 2.61446E-07, 2.06931E-07, 1.64678E-07, 1.75679E-05
24, 7.21157E-06, 4.49783E-06, 2.41354E-06, 1.90973E-06, 2.60983E-07, 2.06682E-07, 1.64417E-07, 1.76411E-05
25, 7.25411E-06, 4.49615E-06, 2.40922E-06, 1.91377E-06, 2.60530E-07, 2.06437E-07, 1.64156E-07, 1.77022E-05
26, 7.29389E-06, 4.49354E-06, 2.40387E-06, 1.91736E-06, 2.60066E-07, 2.06190E-07, 1.63891E-07, 1.77510E-05
27, 7.33090E-06, 4.51817E-06, 2.39748E-06, 1.92049E-06, 2.59612E-07, 2.05940E-07, 1.63627E-07, 1.77875E-05
28, 7.36511E-06, 4.55087E-06, 2.39007E-06, 1.92316E-06, 2.59156E-07, 2.05690E-07, 1.63360E-07, 1.78119E-05
29, 7.39652E-06, 4.58287E-06, 2.38163E-06, 1.92538E-06, 2.58693E-07, 2.05444E-07, 1.63099E-07, 1.78239E-05
30, 7.42509E-06, 4.61415E-06, 2.37216E-06, 1.92713E-06, 2.58228E-07, 2.05202E-07, 1.62842E-07, 1.78237E-05
31, 7.45083E-06, 4.64470E-06, 2.36167E-06, 1.92841E-06, 2.57772E-07, 2.04959E-07, 1.62586E-07, 1.78112E-05
32, 7.47372E-06, 4.67452E-06, 2.35015E-06, 1.92923E-06, 2.57319E-07, 2.04711E-07, 1.62327E-07, 1.77865E-05
33, 7.49376E-06, 4.70359E-06, 2.33763E-06, 1.92957E-06, 2.56855E-07, 2.04463E-07, 1.62068E-07, 1.77497E-05
34, 7.51093E-06, 4.73190E-06, 2.32409E-06, 1.92945E-06, 2.56387E-07, 2.04216E-07, 1.61816E-07, 1.77007E-05
35, 7.54210E-06, 4.75945E-06, 2.30955E-06, 1.92884E-06, 2.55913E-07, 2.03973E-07, 1.61567E-07, 1.76398E-05
