time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.27367E-04, 1.68589E-04, 1.54980E-04, 4.67767E-03, 1.24850E-05, 1.07829E-05, 8.85399E-06, 1.20406E+03
2, 3.86864E-04, 2.94996E-04, 3.05280E-04, 4.30345E-03, 1.18240E-05, 9.71622E-06, 7.82360E-06, 4.01267E-01
3, 2.62799E-04, 1.96293E-04, 9.05134E-05, 3.06332E-04, 1.04830E-05, 8.45673E-06, 6.80299E-06, 1.87524E-01
4, 2.89234E-04, 1.71462E-04, 8.46442E-05, 2.23853E-04, 9.04085E-06, 7.17616E-06, 5.84312E-06, 4.52915E-02
5, 3.14261E-04, 1.70013E-04, 8.51514E-05, 7.73026E-05, 8.98778E-06, 7.16478E-06, 5.80396E-06, 3.04580E-02
6, 3.46339E-04, 1.69785E-04, 8.95555E-05, 7.72409E-05, 8.80776E-06, 7.06069E-06, 5.71097E-06, 1.14988E-02
7, 3.77552E-04, 1.70056E-04, 9.35986E-05, 7.75887E-05, 8.70143E-06, 7.00314E-06, 5.64071E-06, 5.24860E-03
8, 4.05729E-04, 1.76972E-04, 9.68653E-05, 7.54491E-05, 8.57738E-06, 6.93750E-06, 5.57207E-06, 3.66548E-03
9, 4.33112E-04, 1.82424E-04, 1.02303E-04, 7.42691E-05, 8.46114E-06, 6.87835E-06, 5.50828E-06, 2.88136E-03
10, 4.72443E-04, 1.85993E-04, 1.05892E-04, 7.67460E-05, 8.34949E-06, 6.81977E-06, 5.44676E-06, 2.28020E-03
11, 5.07553E-04, 1.87497E-04, 1.16673E-04, 7.95638E-05, 8.24104E-06, 6.76692E-06, 5.38624E-06, 1.86663E-03
12, 5.37139E-04, 1.87656E-04, 1.30333E-04, 8.12840E-05, 8.13155E-06, 6.71362E-06, 5.32830E-06, 1.51280E-03
13, 5.60133E-04, 1.86909E-04, 1.42492E-04, 8.16885E-05, 8.02733E-06, 6.66130E-06, 5.27132E-06, 1.25567E-03
14, 5.75616E-04, 1.84059E-04, 1.52522E-04, 8.06853E-05, 7.92763E-06, 6.61430E-06, 5.21996E-06, 1.04230E-03
