time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.18552E-08
1, 1.78557E-04, 1.39246E-04, 1.39870E-04, 4.76670E-03, 6.85677E-06, 7.74366E-06, 5.80063E-06, 5.11085E+00
2, 1.29405E-04, 1.33329E-04, 8.80470E-05, 1.71259E-02, 2.17494E-06, 1.92956E-06, 1.54572E-06, 1.01226E+01
3, 1.02260E-04, 8.48402E-05, 8.16676E-05, 9.26620E-05, 2.02782E-06, 1.80601E-06, 1.49589E-06, 1.62265E-02
4, 8.36802E-06, 3.90225E-06, 3.54884E-06, 1.65689E-04, 2.48622E-07, 1.96419E-07, 1.39269E-07, 6.91770E-02
5, 7.43891E-06, 4.20220E-06, 3.52525E-06, 4.30343E-05, 2.78083E-07, 2.14967E-07, 1.54422E-07, 1.78688E-02
6, 7.46085E-06, 3.75597E-06, 3.49332E-06, 5.57760E-06, 2.59395E-07, 1.99443E-07, 1.41713E-07, 2.32816E-03
7, 7.66649E-06, 3.81924E-06, 3.46793E-06, 2.63713E-06, 2.59811E-07, 1.99262E-07, 1.41634E-07, 1.10037E-03
8, 7.88641E-06, 3.88071E-06, 3.44197E-06, 1.95325E-06, 2.57768E-07, 1.98080E-07, 1.40722E-07, 8.15584E-04
9, 8.11641E-06, 3.93734E-06, 3.44800E-06, 1.83002E-06, 2.56114E-07, 1.97000E-07, 1.39843E-07, 7.64597E-04
10, 8.33312E-06, 3.99090E-06, 3.44638E-06, 1.86546E-06, 2.54473E-07, 1.95906E-07, 1.38945E-07, 7.79907E-04
11, 8.53545E-06, 4.04071E-06, 3.43714E-06, 1.85244E-06, 2.52871E-07, 1.94829E-07, 1.38063E-07, 7.74970E-04
12, 8.72251E-06, 4.08669E-06, 3.42031E-06, 1.83259E-06, 2.51290E-07, 1.93765E-07, 1.37201E-07, 7.67172E-04
