time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.35604E-06
1, 7.14537E-04, 5.44254E-04, 5.49214E-04, 8.58768E-03, 2.69778E-05, 3.04998E-05, 2.27360E-05, 7.17010E+00
2, 5.07899E-04, 4.98578E-04, 3.16562E-04, 3.35554E-02, 9.28793E-06, 8.24517E-06, 6.57020E-06, 9.45910E+00
3, 4.20786E-04, 3.23939E-04, 3.29723E-04, 3.58171E-04, 9.20894E-06, 7.92478E-06, 6.47909E-06, 3.18214E-02
4, 7.65637E-05, 3.85748E-05, 2.93427E-05, 6.53765E-04, 2.11225E-06, 1.67812E-06, 1.16559E-06, 1.36910E-01
5, 6.85958E-05, 4.10926E-05, 2.89685E-05, 1.82231E-04, 2.32113E-06, 1.81353E-06, 1.27270E-06, 3.77641E-02
6, 6.99602E-05, 4.01433E-05, 2.89503E-05, 4.49673E-05, 2.15560E-06, 1.68868E-06, 1.16009E-06, 9.41769E-03
7, 7.05942E-05, 4.02925E-05, 2.86767E-05, 1.82084E-05, 2.15326E-06, 1.68037E-06, 1.15496E-06, 3.81055E-03
8, 7.01800E-05, 4.03142E-05, 2.81527E-05, 1.54157E-05, 2.12403E-06, 1.66336E-06, 1.14155E-06, 3.23146E-03
9, 7.28779E-05, 4.01692E-05, 2.73822E-05, 1.50887E-05, 2.10094E-06, 1.64945E-06, 1.13040E-06, 3.16707E-03
10, 7.50064E-05, 3.99869E-05, 2.65877E-05, 1.46991E-05, 2.07774E-06, 1.63475E-06, 1.11852E-06, 3.08974E-03
11, 7.65064E-05, 4.12160E-05, 2.65583E-05, 1.45247E-05, 2.05554E-06, 1.62038E-06, 1.10724E-06, 3.05746E-03
12, 7.73291E-05, 4.23158E-05, 2.62867E-05, 1.46751E-05, 2.03394E-06, 1.60631E-06, 1.09578E-06, 3.09360E-03
13, 7.97349E-05, 4.32793E-05, 2.57777E-05, 1.47379E-05, 2.01266E-06, 1.59203E-06, 1.08477E-06, 3.11134E-03
14, 8.23190E-05, 4.41002E-05, 2.54326E-05, 1.47257E-05, 1.99238E-06, 1.57842E-06, 1.07409E-06, 3.11328E-03
15, 8.43237E-05, 4.47728E-05, 2.50563E-05, 1.46408E-05, 1.97216E-06, 1.56553E-06, 1.06383E-06, 3.09983E-03
16, 8.57072E-05, 4.52925E-05, 2.46480E-05, 1.44849E-05, 1.95249E-06, 1.55281E-06, 1.05412E-06, 3.07125E-03
17, 8.64350E-05, 4.56557E-05, 2.61264E-05, 1.42617E-05, 1.93334E-06, 1.54062E-06, 1.04477E-06, 3.02824E-03
18, 8.68072E-05, 4.58599E-05, 2.77238E-05, 1.39757E-05, 1.91462E-06, 1.52848E-06, 1.03575E-06, 2.97169E-03
19, 8.98925E-05, 4.59036E-05, 2.92907E-05, 1.39091E-05, 1.89540E-06, 1.51640E-06, 1.02701E-06, 2.96164E-03
20, 9.23643E-05, 4.57861E-05, 3.08120E-05, 1.39140E-05, 1.87586E-06, 1.50454E-06, 1.01806E-06, 2.96670E-03
21, 9.41691E-05, 4.55081E-05, 3.22702E-05, 1.38491E-05, 1.85710E-06, 1.49310E-06, 1.00916E-06, 2.95678E-03
22, 9.52613E-05, 4.50717E-05, 3.36487E-05, 1.37177E-05, 1.83911E-06, 1.48207E-06, 1.00033E-06, 2.93251E-03
23, 9.56035E-05, 4.44801E-05, 3.49317E-05, 1.35238E-05, 1.82107E-06, 1.47122E-06, 9.91581E-07, 2.89468E-03
24, 9.51679E-05, 4.37376E-05, 3.61036E-05, 1.32722E-05, 1.80342E-06, 1.46020E-06, 9.83385E-07, 2.84423E-03
25, 9.39366E-05, 4.36794E-05, 3.71497E-05, 1.31013E-05, 1.78646E-06, 1.44921E-06, 9.75075E-07, 2.81085E-03
26, 9.54234E-05, 4.45798E-05, 3.80560E-05, 1.29624E-05, 1.76930E-06, 1.43850E-06, 9.66986E-07, 2.78415E-03
27, 9.71906E-05, 4.53332E-05, 3.88098E-05, 1.28572E-05, 1.75205E-06, 1.42789E-06, 9.58728E-07, 2.76443E-03
28, 9.83053E-05, 4.59343E-05, 3.93998E-05, 1.30059E-05, 1.73539E-06, 1.41775E-06, 9.50470E-07, 2.79918E-03
29, 1.02238E-04, 4.63789E-05, 3.98160E-05, 1.30850E-05, 1.71931E-06, 1.40786E-06, 9.42467E-07, 2.81882E-03
30, 1.06089E-04, 4.66643E-05, 4.00504E-05, 1.30961E-05, 1.70232E-06, 1.39809E-06, 9.34655E-07, 2.82366E-03
31, 1.09303E-04, 4.67889E-05, 4.00963E-05, 1.30417E-05, 1.68593E-06, 1.38827E-06, 9.26940E-07, 2.81418E-03
32, 1.11825E-04, 4.67515E-05, 4.14852E-05, 1.29252E-05, 1.67161E-06, 1.37879E-06, 9.19580E-07, 2.79109E-03
33, 1.13605E-04, 4.65525E-05, 4.33623E-05, 1.27509E-05, 1.65663E-06, 1.36945E-06, 9.12765E-07, 2.75527E-03
34, 1.14602E-04, 4.61938E-05, 4.50970E-05, 1.25234E-05, 1.64154E-06, 1.35992E-06, 9.06195E-07, 2.70771E-03
35, 1.14780E-04, 4.56784E-05, 4.66702E-05, 1.22480E-05, 1.62649E-06, 1.35015E-06, 8.99422E-07, 2.64955E-03
36, 1.14116E-04, 4.50106E-05, 4.80641E-05, 1.19304E-05, 1.61157E-06, 1.34078E-06, 8.92690E-07, 2.58199E-03
