time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.07479E-05, 8.43220E-06, 8.74355E-06, 1.39416E-02, 3.92879E-07, 4.43454E-07, 3.31187E-07, 3.68090E+00
2, 7.03734E-06, 7.57990E-06, 5.11649E-06, 1.49979E-02, 1.18386E-07, 1.05024E-07, 8.42089E-08, 6.32958E+00
3, 5.53550E-06, 4.88016E-06, 4.56385E-06, 1.36300E-02, 1.05843E-07, 9.61712E-08, 8.05787E-08, 6.22052E+00
4, 1.96424E-07, 1.26748E-07, 8.54987E-08, 1.36364E-02, 7.68028E-09, 6.07790E-09, 4.45279E-09, 2.60849E-02
5, 1.96205E-07, 1.30667E-07, 8.56225E-08, 1.36351E-02, 8.02863E-09, 6.31138E-09, 4.59661E-09, 2.10753E-02
6, 1.96325E-07, 1.28491E-07, 8.56517E-08, 1.36396E-02, 7.82615E-09, 6.15264E-09, 4.45650E-09, 4.21071E-03
7, 1.96427E-07, 1.28647E-07, 8.56705E-08, 1.36430E-02, 7.83907E-09, 6.15864E-09, 4.46259E-09, 1.49204E-04
8, 1.96500E-07, 1.28801E-07, 8.56797E-08, 1.36464E-02, 7.82871E-09, 6.15254E-09, 4.45818E-09, 4.85768E-05
9, 1.96547E-07, 1.28944E-07, 8.56788E-08, 1.36498E-02, 7.81940E-09, 6.14713E-09, 4.45369E-09, 8.00260E-06
10, 1.96569E-07, 1.29082E-07, 8.56679E-08, 1.36532E-02, 7.80992E-09, 6.14155E-09, 4.44925E-09, 1.11237E-06
11, 1.96564E-07, 1.29212E-07, 8.56469E-08, 1.36566E-02, 7.80048E-09, 6.13597E-09, 4.44482E-09, 5.56973E-07
12, 1.96534E-07, 1.29336E-07, 8.56159E-08, 1.36600E-02, 7.79109E-09, 6.13038E-09, 4.44044E-09, 5.38187E-07
13, 1.96478E-07, 1.29452E-07, 8.55747E-08, 1.36634E-02, 7.78162E-09, 6.12483E-09, 4.43606E-09, 5.35816E-07
14, 1.96396E-07, 1.29561E-07, 8.55236E-08, 1.36668E-02, 7.77205E-09, 6.11933E-09, 4.43171E-09, 5.34584E-07
15, 1.96289E-07, 1.29663E-07, 8.54623E-08, 1.36702E-02, 7.76252E-09, 6.11385E-09, 4.42742E-09, 5.32701E-07
16, 1.96156E-07, 1.29758E-07, 8.53910E-08, 1.36735E-02, 7.75308E-09, 6.10846E-09, 4.42314E-09, 5.30834E-07
17, 1.95998E-07, 1.29845E-07, 8.53096E-08, 1.36769E-02, 7.74381E-09, 6.10303E-09, 4.41882E-09, 5.28974E-07
