time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.12026E-05, 7.00710E-06, 6.24062E-06, 9.17104E-04, 5.02867E-07, 4.40250E-07, 3.56069E-07, 2.10211E+02
2, 6.70243E-05, 4.55705E-05, 6.25786E-05, 1.71718E-04, 8.95878E-07, 8.52868E-07, 6.34278E-07, 5.56136E-02
3, 1.15592E-05, 9.17047E-06, 5.35110E-06, 5.87298E-05, 4.77742E-07, 3.90288E-07, 3.11841E-07, 7.70987E-03
4, 1.24557E-05, 7.69195E-06, 1.10624E-05, 1.64450E-05, 4.01290E-07, 3.20417E-07, 2.62633E-07, 8.05807E-03
5, 1.36488E-05, 6.19730E-06, 4.65782E-06, 6.64336E-06, 4.01701E-07, 3.24952E-07, 2.61084E-07, 1.95624E-03
6, 1.49514E-05, 6.17508E-06, 5.11807E-06, 4.75265E-06, 3.87560E-07, 3.14490E-07, 2.53827E-07, 1.15066E-03
7, 1.62559E-05, 6.33833E-06, 5.07273E-06, 3.30107E-06, 3.82659E-07, 3.12062E-07, 2.50284E-07, 8.36078E-04
8, 1.74363E-05, 6.59957E-06, 5.29796E-06, 2.97983E-06, 3.75311E-07, 3.07787E-07, 2.46324E-07, 5.85028E-04
9, 1.84107E-05, 6.80520E-06, 5.49538E-06, 3.01686E-06, 3.69496E-07, 3.04847E-07, 2.42931E-07, 4.33185E-04
10, 1.97464E-05, 6.93796E-06, 5.67143E-06, 3.12023E-06, 3.63309E-07, 3.01536E-07, 2.39550E-07, 3.20055E-04
11, 2.11811E-05, 7.02190E-06, 5.79517E-06, 3.22390E-06, 3.57725E-07, 2.98561E-07, 2.36356E-07, 2.40361E-04
12, 2.23859E-05, 7.06798E-06, 5.89337E-06, 3.29726E-06, 3.52133E-07, 2.95527E-07, 2.33430E-07, 1.82221E-04
13, 2.33115E-05, 7.03312E-06, 5.95703E-06, 3.32230E-06, 3.46900E-07, 2.92590E-07, 2.30541E-07, 1.39042E-04
14, 2.39284E-05, 6.91592E-06, 6.01750E-06, 3.28704E-06, 3.41922E-07, 2.89791E-07, 2.27741E-07, 1.06808E-04
15, 2.42041E-05, 6.79966E-06, 6.13648E-06, 3.19657E-06, 3.37103E-07, 2.87253E-07, 2.24865E-07, 9.61003E-05
16, 2.49854E-05, 6.92388E-06, 6.22220E-06, 3.05607E-06, 3.32564E-07, 2.84948E-07, 2.22157E-07, 8.49909E-05
17, 2.56603E-05, 6.99180E-06, 6.27463E-06, 2.90497E-06, 3.28010E-07, 2.82486E-07, 2.19492E-07, 7.77053E-05
18, 2.59506E-05, 7.03581E-06, 6.47806E-06, 3.00763E-06, 3.23704E-07, 2.80043E-07, 2.17084E-07, 6.88371E-05
19, 2.58304E-05, 7.30700E-06, 7.06052E-06, 3.09071E-06, 3.19513E-07, 2.77749E-07, 2.14624E-07, 6.27380E-05
20, 2.52860E-05, 7.50750E-06, 7.51671E-06, 3.14897E-06, 3.15326E-07, 2.75618E-07, 2.12387E-07, 5.57848E-05
21, 2.46907E-05, 7.63133E-06, 7.82145E-06, 3.17692E-06, 3.11159E-07, 2.73509E-07, 2.10085E-07, 5.08411E-05
22, 2.45878E-05, 7.67366E-06, 7.95400E-06, 3.16935E-06, 3.07052E-07, 2.71509E-07, 2.07739E-07, 4.53765E-05
23, 2.40614E-05, 7.69641E-06, 7.89932E-06, 3.12218E-06, 3.02680E-07, 2.69663E-07, 2.05455E-07, 4.14571E-05
24, 2.31067E-05, 8.43874E-06, 7.64915E-06, 3.22835E-06, 2.98225E-07, 2.67873E-07, 2.03236E-07, 3.70861E-05
25, 2.39296E-05, 9.18212E-06, 7.54839E-06, 3.37072E-06, 2.93956E-07, 2.66053E-07, 2.01000E-07, 3.40437E-05
26, 2.52462E-05, 9.88353E-06, 8.40078E-06, 3.49422E-06, 2.89490E-07, 2.64214E-07, 1.98624E-07, 3.04404E-05
27, 2.66868E-05, 1.05351E-05, 9.15276E-06, 3.59120E-06, 2.84940E-07, 2.62340E-07, 1.96315E-07, 2.81398E-05
