time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.21224E-04, 1.60192E-04, 9.72208E-05, 1.34719E-02, 1.27963E-05, 1.08351E-05, 8.79531E-06, 4.99321E+03
2, 3.34887E-04, 1.88648E-04, 1.90108E-04, 1.71110E-02, 1.17389E-05, 9.38929E-06, 7.71259E-06, 5.06608E+00
3, 2.33525E-04, 1.86720E-04, 9.02153E-05, 2.12307E-04, 1.06334E-05, 8.67191E-06, 6.88175E-06, 2.98119E+00
4, 2.27713E-04, 1.57653E-04, 8.89302E-05, 1.67319E-04, 9.68627E-06, 7.60829E-06, 6.08251E-06, 1.16605E-01
5, 2.29953E-04, 1.58529E-04, 8.74814E-05, 7.28473E-05, 9.64262E-06, 7.57762E-06, 6.06944E-06, 8.54358E-02
6, 2.31948E-04, 1.59393E-04, 8.58890E-05, 6.73285E-05, 9.60897E-06, 7.55948E-06, 6.04655E-06, 1.95708E-02
7, 2.35948E-04, 1.59999E-04, 8.64413E-05, 6.71830E-05, 9.57410E-06, 7.53879E-06, 6.02602E-06, 3.63993E-03
8, 2.40859E-04, 1.60558E-04, 8.68801E-05, 6.67630E-05, 9.53972E-06, 7.51928E-06, 6.00610E-06, 1.26298E-03
9, 2.45422E-04, 1.60983E-04, 8.71741E-05, 6.72362E-05, 9.50621E-06, 7.49935E-06, 5.98652E-06, 6.74298E-04
10, 2.49623E-04, 1.61274E-04, 8.73215E-05, 6.77406E-05, 9.47242E-06, 7.47970E-06, 5.96709E-06, 6.44565E-04
11, 2.53452E-04, 1.61432E-04, 8.73210E-05, 6.81755E-05, 9.43911E-06, 7.46015E-06, 5.94749E-06, 6.38619E-04
12, 2.56899E-04, 1.61456E-04, 8.71717E-05, 6.85486E-05, 9.40638E-06, 7.44148E-06, 5.92812E-06, 6.32158E-04
13, 2.59958E-04, 1.61347E-04, 8.68730E-05, 6.88584E-05, 9.37335E-06, 7.42365E-06, 5.90914E-06, 6.37203E-04
14, 2.62621E-04, 1.62708E-04, 8.64247E-05, 6.91031E-05, 9.34056E-06, 7.40566E-06, 5.88998E-06, 6.40701E-04
15, 2.64882E-04, 1.65024E-04, 8.58271E-05, 6.92817E-05, 9.30731E-06, 7.38782E-06, 5.87102E-06, 6.42456E-04
16, 2.66738E-04, 1.67237E-04, 8.50809E-05, 6.93933E-05, 9.27437E-06, 7.37031E-06, 5.85241E-06, 6.42427E-04
17, 2.68186E-04, 1.69343E-04, 8.41872E-05, 6.94370E-05, 9.24136E-06, 7.35247E-06, 5.83376E-06, 6.40632E-04
18, 2.71014E-04, 1.71339E-04, 8.31477E-05, 6.94124E-05, 9.20737E-06, 7.33476E-06, 5.81576E-06, 6.37088E-04
19, 2.75139E-04, 1.73222E-04, 8.19642E-05, 6.93190E-05, 9.17440E-06, 7.31736E-06, 5.79775E-06, 6.31816E-04
20, 2.78892E-04, 1.74990E-04, 8.06391E-05, 6.91569E-05, 9.14325E-06, 7.30011E-06, 5.78002E-06, 6.24848E-04
21, 2.82266E-04, 1.76641E-04, 7.91754E-05, 6.89260E-05, 9.11166E-06, 7.28303E-06, 5.76273E-06, 6.16219E-04
22, 2.85257E-04, 1.78171E-04, 7.84171E-05, 6.91856E-05, 9.08063E-06, 7.26709E-06, 5.74552E-06, 6.05974E-04
23, 2.89262E-04, 1.79579E-04, 7.83338E-05, 7.00537E-05, 9.04942E-06, 7.25107E-06, 5.72825E-06, 6.05827E-04
24, 2.96079E-04, 1.80862E-04, 7.80938E-05, 7.08677E-05, 9.01980E-06, 7.23512E-06, 5.71106E-06, 6.11994E-04
25, 3.02500E-04, 1.82018E-04, 7.76963E-05, 7.16251E-05, 8.99138E-06, 7.21912E-06, 5.69425E-06, 6.16620E-04
26, 3.08508E-04, 1.83046E-04, 7.85148E-05, 7.23234E-05, 8.96222E-06, 7.20282E-06, 5.67777E-06, 6.19684E-04
27, 3.14090E-04, 1.83944E-04, 8.10624E-05, 7.29602E-05, 8.93216E-06, 7.18665E-06, 5.66118E-06, 6.21173E-04
28, 3.19235E-04, 1.84709E-04, 8.36070E-05, 7.35334E-05, 8.90133E-06, 7.17039E-06, 5.64457E-06, 6.21078E-04
29, 3.23930E-04, 1.85342E-04, 8.61430E-05, 7.40410E-05, 8.87126E-06, 7.15439E-06, 5.62781E-06, 6.19399E-04
30, 3.28168E-04, 1.85839E-04, 8.86649E-05, 7.44811E-05, 8.84125E-06, 7.13877E-06, 5.61084E-06, 6.16142E-04
31, 3.35029E-04, 1.86200E-04, 9.11668E-05, 7.48520E-05, 8.81136E-06, 7.12350E-06, 5.59366E-06, 6.11319E-04
32, 3.43056E-04, 1.86549E-04, 9.36426E-05, 7.51525E-05, 8.78282E-06, 7.10859E-06, 5.57665E-06, 6.07497E-04
33, 3.50941E-04, 1.86961E-04, 9.60863E-05, 7.53812E-05, 8.75345E-06, 7.09442E-06, 5.56008E-06, 6.14865E-04
34, 3.58671E-04, 1.87242E-04, 9.84915E-05, 7.55372E-05, 8.72377E-06, 7.08093E-06, 5.54392E-06, 6.20923E-04
35, 3.66230E-04, 1.87390E-04, 1.00852E-04, 7.56196E-05, 8.69804E-06, 7.06800E-06, 5.52799E-06, 6.25687E-04
36, 3.73604E-04, 1.87403E-04, 1.03161E-04, 7.56280E-05, 8.67293E-06, 7.05459E-06, 5.51274E-06, 6.29176E-04
37, 3.80780E-04, 1.87282E-04, 1.05413E-04, 7.55619E-05, 8.64703E-06, 7.04141E-06, 5.49795E-06, 6.31415E-04
38, 3.87742E-04, 1.87026E-04, 1.07600E-04, 7.54214E-05, 8.61984E-06, 7.02825E-06, 5.48314E-06, 6.32436E-04
39, 3.94478E-04, 1.86633E-04, 1.09716E-04, 7.52066E-05, 8.59382E-06, 7.01531E-06, 5.46831E-06, 6.32273E-04
40, 4.00972E-04, 1.86103E-04, 1.11754E-04, 7.49178E-05, 8.56661E-06, 7.00203E-06, 5.45326E-06, 6.30967E-04
41, 4.07213E-04, 1.85437E-04, 1.13708E-04, 7.45557E-05, 8.53838E-06, 6.98840E-06, 5.43837E-06, 6.28562E-04
42, 4.13186E-04, 1.85686E-04, 1.15572E-04, 7.41211E-05, 8.51114E-06, 6.97422E-06, 5.42417E-06, 6.25855E-04
43, 4.18879E-04, 1.87514E-04, 1.17338E-04, 7.36151E-05, 8.48430E-06, 6.95998E-06, 5.41093E-06, 6.23342E-04
44, 4.25576E-04, 1.89232E-04, 1.19001E-04, 7.30390E-05, 8.45690E-06, 6.94584E-06, 5.39735E-06, 6.19207E-04
45, 4.35621E-04, 1.90835E-04, 1.20553E-04, 7.23943E-05, 8.42895E-06, 6.93204E-06, 5.38368E-06, 6.13476E-04
46, 4.45476E-04, 1.92322E-04, 1.21990E-04, 7.26943E-05, 8.40049E-06, 6.91838E-06, 5.36988E-06, 6.06184E-04
47, 4.55125E-04, 1.93691E-04, 1.23305E-04, 7.34862E-05, 8.37202E-06, 6.90483E-06, 5.35632E-06, 6.09789E-04
48, 4.64547E-04, 1.94938E-04, 1.24492E-04, 7.42126E-05, 8.34479E-06, 6.89193E-06, 5.34273E-06, 6.12518E-04
49, 4.73725E-04, 1.96063E-04, 1.25546E-04, 7.48714E-05, 8.31864E-06, 6.87946E-06, 5.32952E-06, 6.14044E-04
50, 4.82642E-04, 1.97062E-04, 1.26460E-04, 7.54604E-05, 8.29252E-06, 6.86666E-06, 5.31637E-06, 6.14411E-04
51, 4.91277E-04, 1.97934E-04, 1.27232E-04, 7.59776E-05, 8.26690E-06, 6.85428E-06, 5.30355E-06, 6.19829E-04
52, 4.99612E-04, 1.98678E-04, 1.27854E-04, 7.64216E-05, 8.24056E-06, 6.84207E-06, 5.29058E-06, 6.26321E-04
53, 5.07630E-04, 1.99291E-04, 1.28323E-04, 7.67906E-05, 8.21481E-06, 6.82941E-06, 5.27730E-06, 6.31535E-04
54, 5.15313E-04, 1.99773E-04, 1.31973E-04, 7.70835E-05, 8.18882E-06, 6.81658E-06, 5.26377E-06, 6.35493E-04
55, 5.22643E-04, 2.00121E-04, 1.35570E-04, 7.72991E-05, 8.16355E-06, 6.80400E-06, 5.25021E-06, 6.38218E-04
56, 5.29604E-04, 2.00336E-04, 1.39103E-04, 7.74366E-05, 8.13772E-06, 6.79121E-06, 5.23685E-06, 6.39742E-04
57, 5.36179E-04, 2.00416E-04, 1.42565E-04, 7.74953E-05, 8.11187E-06, 6.77815E-06, 5.22373E-06, 6.40099E-04
58, 5.42353E-04, 2.00360E-04, 1.45947E-04, 7.74749E-05, 8.08578E-06, 6.76505E-06, 5.21071E-06, 6.39330E-04
59, 5.48109E-04, 2.00169E-04, 1.49239E-04, 7.73750E-05, 8.06067E-06, 6.75290E-06, 5.19864E-06, 6.37477E-04
60, 5.53432E-04, 1.99853E-04, 1.52433E-04, 7.71958E-05, 8.03602E-06, 6.74116E-06, 5.18697E-06, 6.34587E-04
61, 5.58310E-04, 1.99992E-04, 1.55521E-04, 7.69375E-05, 8.01093E-06, 6.72965E-06, 5.17558E-06, 6.30712E-04
62, 5.62726E-04, 1.99998E-04, 1.58493E-04, 7.66006E-05, 7.98677E-06, 6.71789E-06, 5.16425E-06, 6.33545E-04
63, 5.66670E-04, 1.99870E-04, 1.61342E-04, 7.61858E-05, 7.96293E-06, 6.70622E-06, 5.15292E-06, 6.41015E-04
64, 5.70128E-04, 1.99606E-04, 1.64059E-04, 7.56940E-05, 7.93967E-06, 6.69549E-06, 5.14140E-06, 6.47111E-04
65, 5.73089E-04, 1.99207E-04, 1.66635E-04, 7.51263E-05, 7.91698E-06, 6.68472E-06, 5.12973E-06, 6.51861E-04
66, 5.75542E-04, 1.98672E-04, 1.69063E-04, 7.44841E-05, 7.89413E-06, 6.67384E-06, 5.11830E-06, 6.55300E-04
67, 5.77477E-04, 1.98001E-04, 1.71336E-04, 7.37689E-05, 7.87080E-06, 6.66292E-06, 5.10651E-06, 6.57467E-04
68, 5.79548E-04, 1.97195E-04, 1.73444E-04, 7.29826E-05, 7.84791E-06, 6.65217E-06, 5.09485E-06, 6.58404E-04
69, 5.87259E-04, 1.96253E-04, 1.75382E-04, 7.21269E-05, 7.82532E-06, 6.64144E-06, 5.08374E-06, 6.58162E-04
70, 5.94528E-04, 1.95176E-04, 1.77143E-04, 7.12041E-05, 7.80209E-06, 6.63104E-06, 5.07253E-06, 6.56794E-04
71, 6.01337E-04, 1.93965E-04, 1.78719E-04, 7.02164E-05, 7.77933E-06, 6.62091E-06, 5.06130E-06, 6.54355E-04
72, 6.07667E-04, 1.92622E-04, 1.80105E-04, 6.91663E-05, 7.75659E-06, 6.61086E-06, 5.04987E-06, 6.50907E-04
73, 6.13501E-04, 1.91155E-04, 1.81294E-04, 6.88353E-05, 7.73389E-06, 6.60048E-06, 5.03788E-06, 6.46510E-04
74, 6.18820E-04, 1.90643E-04, 1.82282E-04, 6.87612E-05, 7.71068E-06, 6.59024E-06, 5.02586E-06, 6.41231E-04
75, 6.23610E-04, 1.90003E-04, 1.83064E-04, 6.86160E-05, 7.68822E-06, 6.58031E-06, 5.01387E-06, 6.35134E-04
76, 6.27853E-04, 1.89234E-04, 1.83634E-04, 6.84002E-05, 7.66485E-06, 6.57069E-06, 5.00224E-06, 6.34235E-04
77, 6.31536E-04, 1.88853E-04, 1.83989E-04, 6.81144E-05, 7.64128E-06, 6.56084E-06, 4.99149E-06, 6.36801E-04
78, 6.34645E-04, 1.89403E-04, 1.84126E-04, 6.77592E-05, 7.61802E-06, 6.55093E-06, 4.98050E-06, 6.38291E-04
79, 6.37165E-04, 1.89839E-04, 1.84040E-04, 6.73359E-05, 7.59461E-06, 6.54131E-06, 4.97013E-06, 6.38741E-04
80, 6.39087E-04, 1.90159E-04, 1.83731E-04, 6.68455E-05, 7.57104E-06, 6.53184E-06, 4.95997E-06, 6.45781E-04
81, 6.40397E-04, 1.90364E-04, 1.83195E-04, 6.62894E-05, 7.54838E-06, 6.52239E-06, 4.94993E-06, 6.60555E-04
82, 6.41087E-04, 1.90453E-04, 1.82432E-04, 6.56693E-05, 7.52532E-06, 6.51330E-06, 4.94001E-06, 6.73869E-04
83, 6.41147E-04, 1.90426E-04, 1.84113E-04, 6.58866E-05, 7.50113E-06, 6.50471E-06, 4.93015E-06, 6.85718E-04
84, 6.40571E-04, 1.90282E-04, 1.88221E-04, 6.65268E-05, 7.47737E-06, 6.49628E-06, 4.92018E-06, 6.96109E-04
85, 6.39350E-04, 1.90022E-04, 1.92170E-04, 6.71367E-05, 7.45404E-06, 6.48746E-06, 4.90990E-06, 7.05051E-04
86, 6.37480E-04, 1.89646E-04, 1.95949E-04, 6.77143E-05, 7.43101E-06, 6.47803E-06, 4.89970E-06, 7.12563E-04
87, 6.34957E-04, 1.89155E-04, 1.99546E-04, 6.82574E-05, 7.40766E-06, 6.46890E-06, 4.88920E-06, 7.18668E-04
88, 6.31777E-04, 1.88548E-04, 2.02953E-04, 6.87639E-05, 7.38500E-06, 6.45952E-06, 4.87859E-06, 7.23397E-04
89, 6.27940E-04, 1.87827E-04, 2.06158E-04, 6.92317E-05, 7.36219E-06, 6.44964E-06, 4.86794E-06, 7.26785E-04
90, 6.23444E-04, 1.88112E-04, 2.09153E-04, 6.96585E-05, 7.33945E-06, 6.44035E-06, 4.85721E-06, 7.28874E-04
91, 6.21971E-04, 1.89487E-04, 2.11927E-04, 7.00424E-05, 7.31653E-06, 6.43106E-06, 4.84652E-06, 7.29711E-04
92, 6.24476E-04, 1.90747E-04, 2.14472E-04, 7.03814E-05, 7.29449E-06, 6.42174E-06, 4.83610E-06, 7.29346E-04
93, 6.26380E-04, 1.91890E-04, 2.16780E-04, 7.06734E-05, 7.27371E-06, 6.41282E-06, 4.82562E-06, 7.27835E-04
94, 6.27672E-04, 1.92914E-04, 2.18841E-04, 7.09165E-05, 7.25299E-06, 6.40395E-06, 4.81526E-06, 7.25237E-04
95, 6.28339E-04, 1.93816E-04, 2.20650E-04, 7.11090E-05, 7.23195E-06, 6.39458E-06, 4.80457E-06, 7.21613E-04
96, 6.28373E-04, 1.94594E-04, 2.22197E-04, 7.12489E-05, 7.21064E-06, 6.38499E-06, 4.79395E-06, 7.17030E-04
97, 6.27764E-04, 1.95247E-04, 2.23477E-04, 7.13347E-05, 7.18866E-06, 6.37556E-06, 4.78347E-06, 7.11553E-04
98, 6.26504E-04, 1.95772E-04, 2.24483E-04, 7.13647E-05, 7.16598E-06, 6.36657E-06, 4.77350E-06, 7.05252E-04
99, 6.24587E-04, 1.96168E-04, 2.25210E-04, 7.13374E-05, 7.14252E-06, 6.35736E-06, 4.76314E-06, 6.98195E-04
100, 6.22008E-04, 1.96434E-04, 2.25652E-04, 7.12516E-05, 7.11864E-06, 6.34752E-06, 4.75305E-06, 6.90453E-04
101, 6.18762E-04, 1.96567E-04, 2.25806E-04, 7.11059E-05, 7.09357E-06, 6.33765E-06, 4.74289E-06, 6.82094E-04
102, 6.14847E-04, 1.96567E-04, 2.25666E-04, 7.08993E-05, 7.06809E-06, 6.32874E-06, 4.73256E-06, 6.73189E-04
103, 6.10262E-04, 1.96433E-04, 2.25231E-04, 7.06307E-05, 7.04250E-06, 6.32060E-06, 4.72201E-06, 6.63803E-04
104, 6.05006E-04, 1.98564E-04, 2.24497E-04, 7.02993E-05, 7.01771E-06, 6.31283E-06, 4.71164E-06, 6.54004E-04
105, 5.99081E-04, 2.03599E-04, 2.23463E-04, 6.99044E-05, 6.99349E-06, 6.30517E-06, 4.70149E-06, 6.43854E-04
106, 5.92489E-04, 2.08593E-04, 2.22127E-04, 6.94455E-05, 6.96871E-06, 6.29726E-06, 4.69162E-06, 6.33415E-04
107, 5.85236E-04, 2.13543E-04, 2.20488E-04, 6.99274E-05, 6.94375E-06, 6.28896E-06, 4.68174E-06, 6.23843E-04
108, 5.81152E-04, 2.18445E-04, 2.18547E-04, 7.09412E-05, 6.91820E-06, 6.28062E-06, 4.67206E-06, 6.32307E-04
109, 5.87095E-04, 2.23296E-04, 2.16304E-04, 7.19337E-05, 6.89217E-06, 6.27291E-06, 4.66248E-06, 6.39681E-04
110, 5.92300E-04, 2.28092E-04, 2.13761E-04, 7.29021E-05, 6.86682E-06, 6.26581E-06, 4.65299E-06, 6.45955E-04
