time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 8.60770E-06, 6.72958E-06, 5.86229E-06, 9.37682E-04, 5.12041E-07, 4.39353E-07, 3.56043E-07, 4.24036E+02
2, 3.29299E-05, 2.45425E-05, 3.05336E-05, 3.41582E-04, 6.32306E-07, 5.64925E-07, 4.30496E-07, 1.23185E-01
3, 9.17083E-06, 7.13585E-06, 3.64274E-06, 2.98477E-05, 4.29440E-07, 3.48077E-07, 2.77920E-07, 2.99727E-02
4, 9.95546E-06, 6.11029E-06, 3.52880E-06, 9.63620E-06, 3.80525E-07, 3.00374E-07, 2.42626E-07, 8.11499E-03
5, 9.73928E-06, 6.18943E-06, 3.50087E-06, 3.41796E-06, 3.79561E-07, 3.00683E-07, 2.41762E-07, 2.40552E-03
6, 9.90378E-06, 6.36902E-06, 3.44900E-06, 2.76331E-06, 3.75646E-07, 2.98173E-07, 2.39745E-07, 5.92612E-04
7, 1.02837E-05, 6.52823E-06, 3.37327E-06, 2.78102E-06, 3.72967E-07, 2.96747E-07, 2.38110E-07, 2.13577E-04
8, 1.06052E-05, 6.66920E-06, 3.27377E-06, 2.76149E-06, 3.70112E-07, 2.95203E-07, 2.36540E-07, 1.01434E-04
9, 1.08709E-05, 6.79391E-06, 3.19616E-06, 2.76033E-06, 3.67406E-07, 2.93730E-07, 2.35039E-07, 4.91104E-05
10, 1.12291E-05, 6.89935E-06, 3.26178E-06, 2.79728E-06, 3.64748E-07, 2.92327E-07, 2.33528E-07, 3.04945E-05
11, 1.17278E-05, 6.98501E-06, 3.34101E-06, 2.86222E-06, 3.62261E-07, 2.90965E-07, 2.32070E-07, 2.53590E-05
12, 1.23676E-05, 7.05045E-06, 3.41560E-06, 2.92006E-06, 3.59706E-07, 2.89585E-07, 2.30623E-07, 2.60044E-05
13, 1.30509E-05, 7.09517E-06, 3.48533E-06, 2.96761E-06, 3.57167E-07, 2.88205E-07, 2.29186E-07, 2.60428E-05
14, 1.37177E-05, 7.11881E-06, 3.55003E-06, 3.00419E-06, 3.54683E-07, 2.86849E-07, 2.27707E-07, 2.58310E-05
