time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.10169E-04
1, 2.79556E-03, 2.46384E-03, 1.58419E-03, 1.11339E-02, 1.10344E-04, 1.13578E-04, 8.39491E-05, 4.51018E-01
2, 1.60264E-03, 1.41445E-03, 8.20903E-04, 5.16680E-02, 5.64842E-05, 4.89859E-05, 3.86649E-05, 6.32512E+00
3, 1.36523E-03, 9.64342E-04, 1.13067E-03, 7.97559E-04, 5.92418E-05, 4.59331E-05, 3.85465E-05, 4.24868E-02
4, 1.22689E-03, 7.65020E-04, 4.09068E-04, 1.83377E-03, 3.91532E-05, 3.08982E-05, 2.39285E-05, 1.92203E-01
5, 1.26278E-03, 8.09430E-04, 3.95850E-04, 6.05351E-04, 3.97927E-05, 3.13984E-05, 2.39116E-05, 6.27329E-02
6, 1.31335E-03, 8.22160E-04, 3.76965E-04, 3.50428E-04, 3.84880E-05, 3.05649E-05, 2.32843E-05, 3.69284E-02
7, 1.42585E-03, 8.46807E-04, 3.71059E-04, 3.11252E-04, 3.80472E-05, 3.03615E-05, 2.30421E-05, 3.27808E-02
8, 1.50460E-03, 8.64165E-04, 3.96476E-04, 3.29235E-04, 3.74535E-05, 3.00143E-05, 2.27468E-05, 3.48086E-02
9, 1.54787E-03, 8.70943E-04, 4.49012E-04, 3.35809E-04, 3.69280E-05, 2.97786E-05, 2.24963E-05, 3.55988E-02
10, 1.64848E-03, 8.67241E-04, 4.99483E-04, 3.35556E-04, 3.63905E-05, 2.95202E-05, 2.22453E-05, 3.56775E-02
11, 1.78057E-03, 8.52847E-04, 5.44910E-04, 3.30408E-04, 3.58820E-05, 2.92852E-05, 2.20123E-05, 3.52274E-02
12, 1.89313E-03, 8.63552E-04, 5.82307E-04, 3.19814E-04, 3.53826E-05, 2.90456E-05, 2.17836E-05, 3.41876E-02
13, 2.04807E-03, 8.85093E-04, 6.09664E-04, 3.18762E-04, 3.48858E-05, 2.88281E-05, 2.15671E-05, 3.41585E-02
14, 2.21530E-03, 8.96774E-04, 6.25307E-04, 3.27966E-04, 3.43962E-05, 2.86101E-05, 2.13480E-05, 3.52230E-02
15, 2.35797E-03, 8.98289E-04, 6.28534E-04, 3.31614E-04, 3.39255E-05, 2.83755E-05, 2.11455E-05, 3.56856E-02
16, 2.47103E-03, 8.94004E-04, 6.94311E-04, 3.29491E-04, 3.34357E-05, 2.81447E-05, 2.09458E-05, 3.55182E-02
17, 2.54975E-03, 8.84602E-04, 7.50458E-04, 3.21822E-04, 3.29868E-05, 2.79358E-05, 2.07485E-05, 3.47417E-02
18, 2.59073E-03, 8.65194E-04, 7.94258E-04, 3.09030E-04, 3.25479E-05, 2.77508E-05, 2.05479E-05, 3.33992E-02
19, 2.71972E-03, 8.36185E-04, 8.23382E-04, 2.91785E-04, 3.21139E-05, 2.75524E-05, 2.03533E-05, 3.15623E-02
20, 2.81265E-03, 8.33630E-04, 8.36062E-04, 2.70922E-04, 3.16942E-05, 2.73744E-05, 2.01650E-05, 2.93215E-02
21, 2.86232E-03, 8.36524E-04, 8.31186E-04, 2.62142E-04, 3.12531E-05, 2.71890E-05, 1.99825E-05, 2.83779E-02
22, 2.86550E-03, 8.30637E-04, 8.44953E-04, 2.71910E-04, 3.08495E-05, 2.70122E-05, 1.98185E-05, 2.94333E-02
23, 2.82064E-03, 8.16232E-04, 9.14549E-04, 2.82706E-04, 3.04362E-05, 2.68492E-05, 1.96499E-05, 3.05903E-02
24, 2.80834E-03, 8.16393E-04, 9.67248E-04, 2.90259E-04, 3.00231E-05, 2.66827E-05, 1.94753E-05, 3.13863E-02
25, 2.82086E-03, 8.32729E-04, 1.00041E-03, 2.93975E-04, 2.96255E-05, 2.65161E-05, 1.93023E-05, 3.17572E-02
26, 2.78457E-03, 8.39760E-04, 1.01206E-03, 2.93393E-04, 2.92162E-05, 2.63439E-05, 1.91426E-05, 3.16543E-02
27, 2.69886E-03, 8.37088E-04, 1.00102E-03, 2.88213E-04, 2.87695E-05, 2.61744E-05, 1.89879E-05, 3.10474E-02
28, 2.56482E-03, 8.74616E-04, 9.66923E-04, 2.82338E-04, 2.83309E-05, 2.60225E-05, 1.88295E-05, 3.03590E-02
29, 2.65252E-03, 9.50772E-04, 9.17456E-04, 3.00280E-04, 2.78968E-05, 2.58743E-05, 1.86676E-05, 3.22206E-02
30, 2.82761E-03, 1.02196E-03, 1.01655E-03, 3.15335E-04, 2.74408E-05, 2.57150E-05, 1.84884E-05, 3.37561E-02
31, 2.94675E-03, 1.08739E-03, 1.10216E-03, 3.26765E-04, 2.69928E-05, 2.55508E-05, 1.83005E-05, 3.48880E-02
32, 3.00908E-03, 1.14635E-03, 1.17185E-03, 3.33995E-04, 2.65232E-05, 2.53764E-05, 1.81134E-05, 3.55575E-02
33, 3.01573E-03, 1.19831E-03, 1.22374E-03, 3.36652E-04, 2.60811E-05, 2.51921E-05, 1.79397E-05, 3.57284E-02
