time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 7.29812E-04, 5.57082E-04, 5.60581E-04, 9.93442E-03, 2.75283E-05, 3.10717E-05, 2.32268E-05, 5.03827E+00
2, 5.56296E-04, 5.33920E-04, 3.48445E-04, 3.42526E-02, 9.45534E-06, 8.39003E-06, 6.68360E-06, 1.01567E+01
3, 4.30312E-04, 3.30221E-04, 3.32606E-04, 3.68994E-04, 9.20715E-06, 7.96288E-06, 6.52024E-06, 3.23156E-02
4, 7.59372E-05, 3.20726E-05, 2.80444E-05, 6.70328E-04, 1.93258E-06, 1.53052E-06, 1.08906E-06, 1.40413E-01
5, 6.86906E-05, 3.35198E-05, 2.79709E-05, 1.86119E-04, 2.15913E-06, 1.67319E-06, 1.20446E-06, 3.85623E-02
6, 7.16378E-05, 3.29045E-05, 2.76032E-05, 4.54056E-05, 1.98766E-06, 1.53972E-06, 1.09314E-06, 9.51011E-03
7, 7.40736E-05, 3.34389E-05, 2.69911E-05, 1.91483E-05, 1.98742E-06, 1.53087E-06, 1.08689E-06, 4.00727E-03
8, 7.54568E-05, 3.38675E-05, 2.66903E-05, 1.60936E-05, 1.95850E-06, 1.51253E-06, 1.07280E-06, 3.37364E-03
9, 7.65247E-05, 3.41453E-05, 2.65159E-05, 1.33946E-05, 1.93606E-06, 1.49697E-06, 1.06006E-06, 2.81153E-03
10, 7.69244E-05, 3.42930E-05, 2.60922E-05, 1.36711E-05, 1.91277E-06, 1.48148E-06, 1.04707E-06, 2.87370E-03
11, 7.81933E-05, 3.43051E-05, 2.54266E-05, 1.36499E-05, 1.88998E-06, 1.46687E-06, 1.03501E-06, 2.87337E-03
12, 8.09164E-05, 3.41810E-05, 2.52231E-05, 1.32564E-05, 1.86819E-06, 1.45288E-06, 1.02317E-06, 2.79459E-03
13, 8.30089E-05, 3.39224E-05, 2.51892E-05, 1.29435E-05, 1.84717E-06, 1.43904E-06, 1.01182E-06, 2.73259E-03
14, 8.44226E-05, 3.35320E-05, 2.49768E-05, 1.26655E-05, 1.82689E-06, 1.42597E-06, 1.00065E-06, 2.67779E-03
15, 8.51180E-05, 3.45799E-05, 2.47451E-05, 1.23665E-05, 1.80679E-06, 1.41320E-06, 9.89881E-07, 2.61836E-03
16, 8.50659E-05, 3.55180E-05, 2.46785E-05, 1.20602E-05, 1.78736E-06, 1.40047E-06, 9.79117E-07, 2.55720E-03
17, 8.57433E-05, 3.63277E-05, 2.51676E-05, 1.17536E-05, 1.76874E-06, 1.38805E-06, 9.68654E-07, 2.49574E-03
18, 8.77645E-05, 3.70044E-05, 2.59234E-05, 1.14448E-05, 1.74955E-06, 1.37585E-06, 9.58968E-07, 2.43360E-03
19, 8.91401E-05, 3.75431E-05, 2.65854E-05, 1.11682E-05, 1.73077E-06, 1.36378E-06, 9.49511E-07, 2.37809E-03
20, 8.98433E-05, 3.79405E-05, 2.71443E-05, 1.09393E-05, 1.71282E-06, 1.35188E-06, 9.40288E-07, 2.33251E-03
21, 9.14120E-05, 3.81941E-05, 2.80568E-05, 1.07192E-05, 1.69541E-06, 1.34037E-06, 9.31289E-07, 2.28860E-03
22, 9.46354E-05, 3.83027E-05, 2.97186E-05, 1.06458E-05, 1.67782E-06, 1.32933E-06, 9.22663E-07, 2.27587E-03
23, 9.71940E-05, 3.82662E-05, 3.13264E-05, 1.06656E-05, 1.66042E-06, 1.31806E-06, 9.14111E-07, 2.28295E-03
24, 9.90401E-05, 3.80856E-05, 3.28614E-05, 1.06173E-05, 1.64246E-06, 1.30702E-06, 9.05322E-07, 2.27536E-03
25, 1.00135E-04, 3.77630E-05, 3.43069E-05, 1.06189E-05, 1.62467E-06, 1.29654E-06, 8.96792E-07, 2.27833E-03
26, 1.00449E-04, 3.73017E-05, 3.56468E-05, 1.09792E-05, 1.60874E-06, 1.28654E-06, 8.88533E-07, 2.35824E-03
27, 9.99631E-05, 3.67062E-05, 3.68660E-05, 1.12720E-05, 1.59298E-06, 1.27646E-06, 8.80104E-07, 2.42367E-03
28, 9.86689E-05, 3.60421E-05, 3.79501E-05, 1.14952E-05, 1.57776E-06, 1.26615E-06, 8.71635E-07, 2.47412E-03
29, 9.85604E-05, 3.56026E-05, 3.88859E-05, 1.16477E-05, 1.56198E-06, 1.25610E-06, 8.62929E-07, 2.50926E-03
30, 1.00756E-04, 3.61368E-05, 3.96615E-05, 1.17290E-05, 1.54601E-06, 1.24609E-06, 8.54390E-07, 2.52898E-03
31, 1.02665E-04, 3.68118E-05, 4.02667E-05, 1.17399E-05, 1.52975E-06, 1.23622E-06, 8.46105E-07, 2.53335E-03
32, 1.07793E-04, 3.73458E-05, 4.06928E-05, 1.16817E-05, 1.51389E-06, 1.22689E-06, 8.37905E-07, 2.52265E-03
33, 1.12318E-04, 3.77353E-05, 4.09328E-05, 1.17099E-05, 1.49970E-06, 1.21768E-06, 8.30435E-07, 2.53040E-03
34, 1.16176E-04, 3.79787E-05, 4.09814E-05, 1.18908E-05, 1.48555E-06, 1.20817E-06, 8.23245E-07, 2.57102E-03
35, 1.19315E-04, 3.80755E-05, 4.08355E-05, 1.20675E-05, 1.47135E-06, 1.19881E-06, 8.15947E-07, 2.61058E-03
36, 1.21688E-04, 3.86380E-05, 4.12258E-05, 1.22384E-05, 1.45698E-06, 1.18941E-06, 8.08893E-07, 2.64874E-03
37, 1.23254E-04, 3.96899E-05, 4.30142E-05, 1.24019E-05, 1.44228E-06, 1.18045E-06, 8.01691E-07, 2.68511E-03
38, 1.23984E-04, 4.06710E-05, 4.46344E-05, 1.25558E-05, 1.42877E-06, 1.17176E-06, 7.94455E-07, 2.71924E-03
39, 1.23858E-04, 4.15763E-05, 4.60696E-05, 1.26978E-05, 1.41634E-06, 1.16301E-06, 7.87101E-07, 2.75060E-03
40, 1.23865E-04, 4.24012E-05, 4.73048E-05, 1.28253E-05, 1.40401E-06, 1.15457E-06, 7.79831E-07, 2.77862E-03
41, 1.27107E-04, 4.31413E-05, 4.83270E-05, 1.29352E-05, 1.39154E-06, 1.14639E-06, 7.72887E-07, 2.80263E-03
42, 1.29559E-04, 4.37922E-05, 4.91250E-05, 1.30244E-05, 1.37814E-06, 1.13824E-06, 7.66128E-07, 2.82195E-03
43, 1.31177E-04, 4.43499E-05, 4.96902E-05, 1.30894E-05, 1.36435E-06, 1.12958E-06, 7.59485E-07, 2.83579E-03
44, 1.31924E-04, 4.48849E-05, 5.00159E-05, 1.31265E-05, 1.35121E-06, 1.12112E-06, 7.52933E-07, 2.84338E-03
45, 1.31775E-04, 4.55991E-05, 5.00979E-05, 1.31317E-05, 1.33924E-06, 1.11322E-06, 7.46531E-07, 2.84386E-03
46, 1.30713E-04, 4.62250E-05, 4.99341E-05, 1.31013E-05, 1.32713E-06, 1.10555E-06, 7.40173E-07, 2.83641E-03
47, 1.28731E-04, 4.67580E-05, 4.95250E-05, 1.30312E-05, 1.31424E-06, 1.09789E-06, 7.34288E-07, 2.82017E-03
48, 1.25833E-04, 4.71940E-05, 4.88731E-05, 1.29177E-05, 1.30128E-06, 1.09087E-06, 7.28736E-07, 2.79433E-03
49, 1.22033E-04, 4.75293E-05, 4.79833E-05, 1.27569E-05, 1.28902E-06, 1.08393E-06, 7.23086E-07, 2.75813E-03
50, 1.20702E-04, 4.77601E-05, 4.69451E-05, 1.25457E-05, 1.27762E-06, 1.07717E-06, 7.17634E-07, 2.71086E-03
51, 1.20211E-04, 4.78834E-05, 4.84863E-05, 1.22811E-05, 1.26610E-06, 1.07015E-06, 7.12178E-07, 2.65191E-03
52, 1.18858E-04, 4.78963E-05, 4.97687E-05, 1.19605E-05, 1.25550E-06, 1.06332E-06, 7.06700E-07, 2.58079E-03
53, 1.16630E-04, 4.77966E-05, 5.07801E-05, 1.15821E-05, 1.24538E-06, 1.05666E-06, 7.01083E-07, 2.49714E-03
54, 1.15722E-04, 4.75823E-05, 5.15112E-05, 1.11447E-05, 1.23525E-06, 1.04994E-06, 6.95491E-07, 2.40076E-03
55, 1.19584E-04, 4.76564E-05, 5.19553E-05, 1.06479E-05, 1.22463E-06, 1.04327E-06, 6.90102E-07, 2.29159E-03
56, 1.22815E-04, 4.77004E-05, 5.21083E-05, 1.00921E-05, 1.21489E-06, 1.03631E-06, 6.84740E-07, 2.16979E-03
57, 1.25397E-04, 4.88069E-05, 5.19692E-05, 9.47834E-06, 1.20442E-06, 1.02958E-06, 6.79207E-07, 2.03567E-03
58, 1.27316E-04, 5.09180E-05, 5.15392E-05, 9.06296E-06, 1.19408E-06, 1.02312E-06, 6.73555E-07, 1.94425E-03
59, 1.28565E-04, 5.29809E-05, 5.08224E-05, 9.10545E-06, 1.18397E-06, 1.01640E-06, 6.68095E-07, 1.95103E-03
60, 1.29145E-04, 5.49860E-05, 5.00084E-05, 9.09159E-06, 1.17394E-06, 1.00961E-06, 6.62531E-07, 1.94561E-03
61, 1.29060E-04, 5.69237E-05, 5.27430E-05, 9.19456E-06, 1.16402E-06, 1.00277E-06, 6.56876E-07, 1.96504E-03
62, 1.32714E-04, 5.87843E-05, 5.52095E-05, 9.63880E-06, 1.15441E-06, 9.95908E-07, 6.51356E-07, 2.05714E-03
63, 1.35845E-04, 6.05578E-05, 5.73879E-05, 1.00321E-05, 1.14475E-06, 9.89013E-07, 6.45721E-07, 2.13799E-03
64, 1.38288E-04, 6.22342E-05, 5.92608E-05, 1.03720E-05, 1.13557E-06, 9.82203E-07, 6.40610E-07, 2.20708E-03
65, 1.40030E-04, 6.38035E-05, 6.08135E-05, 1.06562E-05, 1.12644E-06, 9.75346E-07, 6.35816E-07, 2.26401E-03
66, 1.41064E-04, 6.52557E-05, 6.20342E-05, 1.08832E-05, 1.11710E-06, 9.68398E-07, 6.31275E-07, 2.30848E-03
67, 1.41391E-04, 6.65810E-05, 6.29141E-05, 1.10519E-05, 1.10801E-06, 9.61740E-07, 6.27281E-07, 2.34033E-03
68, 1.41018E-04, 6.77697E-05, 6.34472E-05, 1.11619E-05, 1.09815E-06, 9.55474E-07, 6.23293E-07, 2.35948E-03
69, 1.39959E-04, 6.88125E-05, 6.36306E-05, 1.12129E-05, 1.08879E-06, 9.48959E-07, 6.19102E-07, 2.36600E-03
70, 1.38231E-04, 6.97005E-05, 6.34643E-05, 1.12054E-05, 1.07898E-06, 9.42357E-07, 6.15342E-07, 2.36003E-03
71, 1.35859E-04, 7.04255E-05, 6.29510E-05, 1.11403E-05, 1.06904E-06, 9.36057E-07, 6.11733E-07, 2.34182E-03
72, 1.36599E-04, 7.09796E-05, 6.20964E-05, 1.10188E-05, 1.05943E-06, 9.29772E-07, 6.08050E-07, 2.31172E-03
73, 1.36660E-04, 7.13571E-05, 6.09087E-05, 1.09356E-05, 1.04987E-06, 9.23258E-07, 6.04102E-07, 2.28963E-03
