time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 4.69566E-07, 2.79926E-07, 2.54653E-07, 1.79184E-04, 2.07296E-08, 1.81364E-08, 1.45129E-08, 8.13394E+01
2, 6.01396E-06, 4.25061E-06, 6.12113E-06, 1.36356E-05, 6.80707E-08, 6.82263E-08, 4.93681E-08, 2.12749E-02
3, 5.57842E-07, 4.33211E-07, 2.64315E-07, 5.75072E-06, 2.04223E-08, 1.67310E-08, 1.32241E-08, 1.24734E-03
4, 4.20314E-07, 3.76925E-07, 5.50679E-07, 1.76606E-06, 1.74936E-08, 1.38945E-08, 1.12813E-08, 1.58817E-03
5, 3.80853E-07, 2.19203E-07, 1.74408E-07, 3.39472E-07, 1.74900E-08, 1.40385E-08, 1.12059E-08, 3.00273E-04
6, 3.97667E-07, 2.26173E-07, 1.80782E-07, 1.86444E-07, 1.70873E-08, 1.37077E-08, 1.09933E-08, 1.00038E-04
7, 4.16657E-07, 2.32793E-07, 1.76851E-07, 1.16514E-07, 1.69424E-08, 1.36454E-08, 1.08897E-08, 5.55186E-05
8, 4.37156E-07, 2.38436E-07, 1.81230E-07, 1.14568E-07, 1.67614E-08, 1.35392E-08, 1.07956E-08, 2.55295E-05
9, 4.57179E-07, 2.43535E-07, 1.85653E-07, 1.17671E-07, 1.66052E-08, 1.34519E-08, 1.07058E-08, 1.32379E-05
10, 4.79103E-07, 2.47894E-07, 1.89274E-07, 1.18012E-07, 1.64468E-08, 1.33613E-08, 1.06178E-08, 6.74506E-06
11, 5.09045E-07, 2.51492E-07, 1.92858E-07, 1.17830E-07, 1.62958E-08, 1.32754E-08, 1.05306E-08, 3.50639E-06
12, 5.38643E-07, 2.54317E-07, 1.96137E-07, 1.19549E-07, 1.61482E-08, 1.31921E-08, 1.04476E-08, 1.82128E-06
13, 5.67706E-07, 2.56348E-07, 1.99107E-07, 1.21581E-07, 1.60057E-08, 1.31119E-08, 1.03673E-08, 1.11351E-06
14, 5.96042E-07, 2.57570E-07, 2.04103E-07, 1.23138E-07, 1.58634E-08, 1.30324E-08, 1.02868E-08, 1.10692E-06
15, 6.23475E-07, 2.58245E-07, 2.09112E-07, 1.24242E-07, 1.57267E-08, 1.29542E-08, 1.02061E-08, 1.09332E-06
16, 6.49789E-07, 2.58639E-07, 2.13833E-07, 1.24872E-07, 1.55926E-08, 1.28779E-08, 1.01279E-08, 1.06811E-06
17, 6.74792E-07, 2.58229E-07, 2.18254E-07, 1.25016E-07, 1.54668E-08, 1.28045E-08, 1.00536E-08, 1.03371E-06
18, 6.98294E-07, 2.57009E-07, 2.22361E-07, 1.24672E-07, 1.53434E-08, 1.27333E-08, 9.98105E-09, 1.06295E-06
19, 7.20110E-07, 2.62896E-07, 2.26144E-07, 1.23842E-07, 1.52202E-08, 1.26629E-08, 9.91056E-09, 1.08108E-06
20, 7.40062E-07, 2.68475E-07, 2.29594E-07, 1.22534E-07, 1.50975E-08, 1.25924E-08, 9.84074E-09, 1.08795E-06
21, 7.57982E-07, 2.73351E-07, 2.32703E-07, 1.20761E-07, 1.49737E-08, 1.25261E-08, 9.77258E-09, 1.08359E-06
22, 7.74211E-07, 2.77493E-07, 2.35466E-07, 1.20159E-07, 1.48524E-08, 1.24632E-08, 9.70535E-09, 1.06817E-06
23, 8.05464E-07, 2.80874E-07, 2.37877E-07, 1.22938E-07, 1.47348E-08, 1.24008E-08, 9.63983E-09, 1.04209E-06
24, 8.34927E-07, 2.83469E-07, 2.39935E-07, 1.25257E-07, 1.46182E-08, 1.23369E-08, 9.57712E-09, 1.00595E-06
25, 8.62371E-07, 2.85256E-07, 2.41637E-07, 1.27089E-07, 1.45072E-08, 1.22746E-08, 9.51463E-09, 1.02872E-06
26, 8.87543E-07, 2.87429E-07, 2.42985E-07, 1.28414E-07, 1.43997E-08, 1.22142E-08, 9.45348E-09, 1.04501E-06
27, 9.10218E-07, 2.89380E-07, 2.43979E-07, 1.29215E-07, 1.42930E-08, 1.21528E-08, 9.39355E-09, 1.05312E-06
28, 9.30183E-07, 2.90535E-07, 2.44622E-07, 1.29484E-07, 1.41869E-08, 1.20918E-08, 9.33544E-09, 1.05347E-06
29, 9.47238E-07, 2.90873E-07, 2.46965E-07, 1.29215E-07, 1.40867E-08, 1.20325E-08, 9.27733E-09, 1.04657E-06
30, 9.61201E-07, 2.90383E-07, 2.49484E-07, 1.28411E-07, 1.39875E-08, 1.19738E-08, 9.22097E-09, 1.03304E-06
31, 9.71910E-07, 2.89053E-07, 2.51661E-07, 1.27078E-07, 1.38915E-08, 1.19194E-08, 9.16510E-09, 1.04224E-06
32, 9.79220E-07, 2.86883E-07, 2.53496E-07, 1.25231E-07, 1.37954E-08, 1.18652E-08, 9.10871E-09, 1.05668E-06
33, 9.83011E-07, 2.84552E-07, 2.54988E-07, 1.22887E-07, 1.37010E-08, 1.18113E-08, 9.05282E-09, 1.06275E-06
34, 9.93001E-07, 2.83998E-07, 2.56136E-07, 1.20072E-07, 1.36058E-08, 1.17558E-08, 8.99880E-09, 1.06100E-06
35, 1.01257E-06, 2.85227E-07, 2.56943E-07, 1.16814E-07, 1.35174E-08, 1.17040E-08, 8.94370E-09, 1.05215E-06
36, 1.02873E-06, 2.87920E-07, 2.57810E-07, 1.13392E-07, 1.34305E-08, 1.16538E-08, 8.88975E-09, 1.05264E-06
37, 1.04129E-06, 2.89935E-07, 2.57637E-07, 1.14680E-07, 1.33421E-08, 1.16016E-08, 8.83653E-09, 1.07039E-06
38, 1.05006E-06, 2.91268E-07, 2.57355E-07, 1.15763E-07, 1.32513E-08, 1.15498E-08, 8.78914E-09, 1.08032E-06
39, 1.05489E-06, 2.91915E-07, 2.56841E-07, 1.16639E-07, 1.31619E-08, 1.14993E-08, 8.74240E-09, 1.08280E-06
40, 1.05564E-06, 2.92250E-07, 2.68359E-07, 1.17312E-07, 1.30750E-08, 1.14516E-08, 8.69448E-09, 1.09495E-06
41, 1.05221E-06, 2.93437E-07, 2.79912E-07, 1.17785E-07, 1.29901E-08, 1.14055E-08, 8.64672E-09, 1.13675E-06
42, 1.04453E-06, 2.94721E-07, 2.90354E-07, 1.19185E-07, 1.29059E-08, 1.13577E-08, 8.60033E-09, 1.16869E-06
43, 1.03256E-06, 2.99149E-07, 2.99559E-07, 1.20450E-07, 1.28201E-08, 1.13093E-08, 8.55173E-09, 1.19098E-06
44, 1.01629E-06, 3.02863E-07, 3.07407E-07, 1.21443E-07, 1.27394E-08, 1.12592E-08, 8.50376E-09, 1.20395E-06
45, 1.01315E-06, 3.05832E-07, 3.13790E-07, 1.22137E-07, 1.26559E-08, 1.12166E-08, 8.45504E-09, 1.20812E-06
46, 1.01511E-06, 3.08030E-07, 3.18606E-07, 1.22510E-07, 1.25743E-08, 1.11771E-08, 8.40685E-09, 1.20413E-06
47, 1.01296E-06, 3.09433E-07, 3.21770E-07, 1.22537E-07, 1.24915E-08, 1.11369E-08, 8.35784E-09, 1.19276E-06
48, 1.00659E-06, 3.10020E-07, 3.23205E-07, 1.22198E-07, 1.24078E-08, 1.10967E-08, 8.30887E-09, 1.17485E-06
49, 9.95940E-07, 3.10200E-07, 3.22852E-07, 1.21476E-07, 1.23194E-08, 1.10571E-08, 8.26342E-09, 1.15130E-06
50, 9.80966E-07, 3.12305E-07, 3.20666E-07, 1.20356E-07, 1.22283E-08, 1.10164E-08, 8.21750E-09, 1.12306E-06
51, 9.61671E-07, 3.28400E-07, 3.16617E-07, 1.21054E-07, 1.21419E-08, 1.09746E-08, 8.17122E-09, 1.09105E-06
52, 9.38093E-07, 3.44216E-07, 3.10693E-07, 1.24099E-07, 1.20564E-08, 1.09349E-08, 8.12453E-09, 1.08913E-06
53, 9.42651E-07, 3.59703E-07, 3.02900E-07, 1.27015E-07, 1.19681E-08, 1.08969E-08, 8.07807E-09, 1.10799E-06
54, 9.57445E-07, 3.74817E-07, 3.09758E-07, 1.29764E-07, 1.18823E-08, 1.08602E-08, 8.03043E-09, 1.11988E-06
55, 9.68587E-07, 3.89514E-07, 3.26975E-07, 1.32312E-07, 1.17964E-08, 1.08219E-08, 7.98178E-09, 1.12477E-06
