time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
83, 1.85452E-03, 1.46378E-03, 7.21603E-04, 3.27779E-05
84, 1.69753E-03, 1.44262E-03, 7.23418E-04, 3.25782E-05
85, 1.53351E-03, 1.41399E-03, 7.23273E-04, 3.30690E-05
86, 1.55946E-03, 1.37831E-03, 7.21227E-04, 3.33398E-05
87, 1.60983E-03, 1.33604E-03, 7.18994E-04, 3.33860E-05
88, 1.65897E-03, 1.30725E-03, 7.27563E-04, 3.32045E-05
89, 1.70561E-03, 1.30036E-03, 7.34185E-04, 3.27948E-05
90, 1.74842E-03, 1.28653E-03, 7.38852E-04, 3.21586E-05
91, 1.78607E-03, 1.26590E-03, 7.41582E-04, 3.20003E-05
92, 1.81732E-03, 1.23871E-03, 7.42414E-04, 3.23899E-05
93, 1.84307E-03, 1.20522E-03, 7.41406E-04, 3.25921E-05
94, 1.95007E-03, 1.16575E-03, 7.38639E-04, 3.26006E-05
95, 2.04993E-03, 1.15901E-03, 7.34206E-04, 3.24100E-05
96, 2.14175E-03, 1.15313E-03, 7.34587E-04, 3.20156E-05
97, 2.22466E-03, 1.16147E-03, 7.40409E-04, 3.15361E-05
98, 2.29777E-03, 1.17784E-03, 7.48440E-04, 3.14846E-05
99, 2.36027E-03, 1.18922E-03, 7.68459E-04, 3.17689E-05
100, 2.41143E-03, 1.19599E-03, 7.85286E-04, 3.19727E-05
101, 2.45064E-03, 1.19855E-03, 8.01056E-04, 3.19661E-05
102, 2.47740E-03, 1.19731E-03, 8.34035E-04, 3.17364E-05
103, 2.49136E-03, 1.19274E-03, 8.63293E-04, 3.12730E-05
104, 2.49235E-03, 1.18519E-03, 8.88678E-04, 3.09570E-05
105, 2.48031E-03, 1.18534E-03, 9.10090E-04, 3.07952E-05
106, 2.45538E-03, 1.18939E-03, 9.27479E-04, 3.06740E-05
107, 2.41781E-03, 1.19002E-03, 9.40847E-04, 3.05777E-05
108, 2.36801E-03, 1.18717E-03, 9.50241E-04, 3.02348E-05
109, 2.30652E-03, 1.18086E-03, 9.71322E-04, 2.96409E-05
110, 2.23400E-03, 1.17108E-03, 1.00144E-03, 2.87954E-05
111, 2.15119E-03, 1.17315E-03, 1.02710E-03, 2.84380E-05
112, 2.05897E-03, 1.18127E-03, 1.04820E-03, 2.79087E-05
113, 1.95830E-03, 1.18606E-03, 1.06470E-03, 2.72612E-05
114, 1.84999E-03, 1.18764E-03, 1.07658E-03, 2.77223E-05
115, 1.73503E-03, 1.20176E-03, 1.08393E-03, 2.81224E-05
116, 1.61438E-03, 1.21366E-03, 1.10479E-03, 2.84597E-05
117, 1.48903E-03, 1.22334E-03, 1.12943E-03, 2.87316E-05
118, 1.35993E-03, 1.23081E-03, 1.14982E-03, 2.89354E-05
119, 1.31994E-03, 1.23606E-03, 1.16584E-03, 2.90686E-05
120, 1.30137E-03, 1.23910E-03, 1.17741E-03, 2.95764E-05
121, 1.27514E-03, 1.23991E-03, 1.18454E-03, 3.00243E-05
122, 1.24193E-03, 1.23848E-03, 1.20676E-03, 3.03553E-05
123, 1.20245E-03, 1.23479E-03, 1.23071E-03, 3.05697E-05
124, 1.15740E-03, 1.22882E-03, 1.25088E-03, 3.06687E-05
125, 1.10753E-03, 1.22055E-03, 1.26712E-03, 3.06544E-05
126, 1.05355E-03, 1.21113E-03, 1.27934E-03, 3.05300E-05
127, 9.96156E-04, 1.20203E-03, 1.28746E-03, 3.05497E-05
128, 9.36029E-04, 1.19095E-03, 1.29146E-03, 3.06936E-05
129, 8.73804E-04, 1.17781E-03, 1.29136E-03, 3.07017E-05
130, 8.10076E-04, 1.16259E-03, 1.28720E-03, 3.05816E-05
131, 7.84366E-04, 1.14521E-03, 1.27909E-03, 3.03416E-05
132, 8.02642E-04, 1.12565E-03, 1.26714E-03, 2.99908E-05
133, 8.48549E-04, 1.10386E-03, 1.25150E-03, 2.95385E-05
134, 8.95534E-04, 1.07980E-03, 1.25109E-03, 2.89947E-05
135, 9.40963E-04, 1.05344E-03, 1.25511E-03, 2.87939E-05
136, 9.84750E-04, 1.02477E-03, 1.25622E-03, 2.85335E-05
137, 1.02682E-03, 1.00244E-03, 1.25443E-03, 2.81728E-05
138, 1.06713E-03, 9.84539E-04, 1.24980E-03, 2.77228E-05
139, 1.10563E-03, 9.95497E-04, 1.26796E-03, 2.71941E-05
140, 1.14226E-03, 1.00342E-03, 1.30133E-03, 2.65972E-05
141, 1.20153E-03, 1.00823E-03, 1.33152E-03, 2.59422E-05
142, 1.26646E-03, 1.00986E-03, 1.35852E-03, 2.52892E-05
143, 1.32718E-03, 1.00829E-03, 1.38232E-03, 2.49748E-05
144, 1.38384E-03, 1.00349E-03, 1.40293E-03, 2.45937E-05
145, 1.43641E-03, 9.95475E-04, 1.42038E-03, 2.41550E-05
146, 1.48494E-03, 9.84722E-04, 1.43472E-03, 2.36673E-05
147, 1.52950E-03, 9.73748E-04, 1.44598E-03, 2.31387E-05
148, 1.57015E-03, 9.60143E-04, 1.45422E-03, 2.25768E-05
149, 1.60693E-03, 9.57877E-04, 1.45950E-03, 2.19886E-05
150, 1.63992E-03, 9.61298E-04, 1.46191E-03, 2.13804E-05
151, 1.66915E-03, 9.61679E-04, 1.46152E-03, 2.11167E-05
152, 1.69467E-03, 9.58912E-04, 1.45842E-03, 2.08326E-05
153, 1.71653E-03, 9.52909E-04, 1.45270E-03, 2.05146E-05
154, 1.73477E-03, 9.43604E-04, 1.44446E-03, 2.01679E-05
155, 1.74944E-03, 9.30959E-04, 1.43379E-03, 1.97974E-05
156, 1.76059E-03, 9.17687E-04, 1.42080E-03, 1.94072E-05
157, 1.76825E-03, 9.03516E-04, 1.40559E-03, 1.90011E-05
158, 1.77249E-03, 8.86485E-04, 1.38828E-03, 1.85823E-05
159, 1.77716E-03, 8.66613E-04, 1.36897E-03, 1.83149E-05
160, 1.78059E-03, 8.65546E-04, 1.34777E-03, 1.81742E-05
161, 1.78019E-03, 9.01033E-04, 1.32480E-03, 1.80037E-05
162, 1.77608E-03, 9.34482E-04, 1.30016E-03, 1.78057E-05
163, 1.76843E-03, 9.65779E-04, 1.27397E-03, 1.75823E-05
164, 1.75738E-03, 9.94818E-04, 1.24633E-03, 1.73351E-05
165, 1.74310E-03, 1.02150E-03, 1.21736E-03, 1.70654E-05
166, 1.72579E-03, 1.04761E-03, 1.18718E-03, 1.67742E-05
167, 1.70561E-03, 1.08308E-03, 1.15587E-03, 1.65288E-05
168, 1.68275E-03, 1.11566E-03, 1.12357E-03, 1.70551E-05
169, 1.65741E-03, 1.14524E-03, 1.09036E-03, 1.75419E-05
170, 1.62975E-03, 1.17176E-03, 1.05636E-03, 1.79896E-05
171, 1.59996E-03, 1.19514E-03, 1.02168E-03, 1.83990E-05
172, 1.56823E-03, 1.21535E-03, 9.86407E-04, 1.87714E-05
173, 1.53472E-03, 1.23236E-03, 9.50656E-04, 1.91081E-05
174, 1.49960E-03, 1.24614E-03, 9.14525E-04, 1.94108E-05
175, 1.46946E-03, 1.25670E-03, 8.78112E-04, 1.96812E-05
176, 1.45783E-03, 1.26406E-03, 8.41518E-04, 1.99214E-05
177, 1.44466E-03, 1.26826E-03, 8.04839E-04, 2.01334E-05
178, 1.43144E-03, 1.27248E-03, 7.68170E-04, 2.03193E-05
179, 1.42722E-03, 1.27700E-03, 7.31622E-04, 2.04815E-05
180, 1.42117E-03, 1.27838E-03, 6.95277E-04, 2.06219E-05
181, 1.41324E-03, 1.27672E-03, 6.59221E-04, 2.07427E-05
182, 1.40337E-03, 1.27213E-03, 6.23541E-04, 2.08458E-05
183, 1.39152E-03, 1.26474E-03, 5.88324E-04, 2.09329E-05
184, 1.37765E-03, 1.25470E-03, 5.78704E-04, 2.10056E-05
185, 1.36174E-03, 1.24213E-03, 5.80642E-04, 2.10650E-05
186, 1.34376E-03, 1.22719E-03, 5.81683E-04, 2.11120E-05
187, 1.32372E-03, 1.21004E-03, 5.81869E-04, 2.11471E-05
188, 1.30160E-03, 1.19081E-03, 5.81249E-04, 2.11704E-05
189, 1.27742E-03, 1.16967E-03, 5.79871E-04, 2.11815E-05
190, 1.25121E-03, 1.14678E-03, 5.77789E-04, 2.11798E-05
191, 1.22300E-03, 1.12228E-03, 5.75057E-04, 2.11639E-05
192, 1.19285E-03, 1.09632E-03, 5.71730E-04, 2.11322E-05
193, 1.16081E-03, 1.06904E-03, 5.67865E-04, 2.10827E-05
194, 1.12698E-03, 1.04060E-03, 5.63517E-04, 2.10128E-05
195, 1.14377E-03, 1.01112E-03, 5.58834E-04, 2.09199E-05
196, 1.17175E-03, 9.80736E-04, 5.57411E-04, 2.08008E-05
197, 1.19854E-03, 9.49569E-04, 5.55636E-04, 2.06524E-05
198, 1.22408E-03, 9.17736E-04, 5.53530E-04, 2.04712E-05
199, 1.25905E-03, 8.92941E-04, 5.51113E-04, 2.02539E-05
200, 1.29344E-03, 8.70957E-04, 5.48401E-04, 1.99972E-05
201, 1.32637E-03, 8.48412E-04, 5.48970E-04, 1.96978E-05
202, 1.35774E-03, 8.57099E-04, 5.62573E-04, 1.93530E-05
203, 1.38747E-03, 8.69066E-04, 5.75093E-04, 1.89601E-05
204, 1.41549E-03, 8.79644E-04, 5.86507E-04, 1.85170E-05
205, 1.44171E-03, 8.88815E-04, 5.96794E-04, 1.80222E-05
206, 1.46606E-03, 8.96570E-04, 6.07065E-04, 1.74746E-05
207, 1.48849E-03, 9.02903E-04, 6.23650E-04, 1.68738E-05
208, 1.50891E-03, 9.14614E-04, 6.39197E-04, 1.64456E-05
209, 1.52729E-03, 9.26641E-04, 6.53681E-04, 1.59803E-05
210, 1.54356E-03, 9.37337E-04, 6.67082E-04, 1.54557E-05
211, 1.55769E-03, 9.46689E-04, 6.79381E-04, 1.48734E-05
212, 1.56964E-03, 9.54701E-04, 6.90565E-04, 1.42355E-05
213, 1.57937E-03, 9.61380E-04, 7.00635E-04, 1.35449E-05
214, 1.58688E-03, 9.66731E-04, 7.15025E-04, 1.31555E-05
215, 1.59213E-03, 9.70759E-04, 7.32769E-04, 1.29842E-05
216, 1.60628E-03, 9.73468E-04, 7.49564E-04, 1.27693E-05
