time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
78, 1.51869E-05, 5.42742E-06, 6.26772E-06, 5.46950E-08
79, 1.51609E-05, 5.48402E-06, 6.34979E-06, 5.54792E-08
80, 1.51084E-05, 5.53805E-06, 6.42541E-06, 5.61756E-08
81, 1.50405E-05, 5.58943E-06, 6.49438E-06, 5.67835E-08
82, 1.52428E-05, 5.63810E-06, 6.55650E-06, 5.73021E-08
83, 1.54220E-05, 5.68398E-06, 6.61162E-06, 5.77308E-08
84, 1.55773E-05, 5.72701E-06, 6.65957E-06, 5.80691E-08
85, 1.57081E-05, 5.76712E-06, 6.70022E-06, 5.83162E-08
86, 1.58137E-05, 5.80426E-06, 6.73345E-06, 5.84717E-08
87, 1.58934E-05, 5.83836E-06, 6.75914E-06, 5.85350E-08
88, 1.59468E-05, 5.86935E-06, 6.77723E-06, 5.85055E-08
89, 1.59735E-05, 5.89720E-06, 6.78764E-06, 5.83829E-08
90, 1.59730E-05, 5.92185E-06, 6.79031E-06, 5.81669E-08
91, 1.59450E-05, 5.94324E-06, 6.78521E-06, 5.78571E-08
92, 1.58893E-05, 5.96133E-06, 6.77233E-06, 5.74533E-08
93, 1.58058E-05, 5.97607E-06, 6.75167E-06, 5.69555E-08
94, 1.56943E-05, 5.99224E-06, 6.72325E-06, 5.63639E-08
95, 1.55549E-05, 6.02577E-06, 6.68709E-06, 5.56786E-08
96, 1.53877E-05, 6.05624E-06, 6.64326E-06, 5.49002E-08
97, 1.51927E-05, 6.08358E-06, 6.59183E-06, 5.40293E-08
98, 1.49702E-05, 6.10772E-06, 6.53287E-06, 5.38496E-08
99, 1.47206E-05, 6.12862E-06, 6.46650E-06, 5.37721E-08
100, 1.44441E-05, 6.14621E-06, 6.40554E-06, 5.36344E-08
101, 1.44315E-05, 6.16044E-06, 6.50985E-06, 5.34394E-08
102, 1.44077E-05, 6.17126E-06, 6.60647E-06, 5.31896E-08
103, 1.43580E-05, 6.17862E-06, 6.69518E-06, 5.28877E-08
104, 1.42824E-05, 6.18247E-06, 6.77577E-06, 5.25361E-08
105, 1.41805E-05, 6.18278E-06, 6.84806E-06, 5.21370E-08
106, 1.41546E-05, 6.17951E-06, 6.91186E-06, 5.16926E-08
107, 1.44568E-05, 6.17263E-06, 6.96703E-06, 5.12050E-08
108, 1.47411E-05, 6.16210E-06, 7.01344E-06, 5.06761E-08
109, 1.50069E-05, 6.14791E-06, 7.05098E-06, 5.01079E-08
110, 1.52539E-05, 6.13002E-06, 7.07955E-06, 4.95019E-08
111, 1.54816E-05, 6.10843E-06, 7.09910E-06, 4.88599E-08
112, 1.56896E-05, 6.08312E-06, 7.10956E-06, 4.81835E-08
113, 1.58776E-05, 6.05409E-06, 7.11092E-06, 4.74741E-08
114, 1.60452E-05, 6.04080E-06, 7.10316E-06, 4.71059E-08
115, 1.61923E-05, 6.03817E-06, 7.08630E-06, 4.68233E-08
116, 1.63186E-05, 6.03208E-06, 7.06036E-06, 4.64032E-08
117, 1.64241E-05, 6.02246E-06, 7.02541E-06, 4.58429E-08
118, 1.65085E-05, 6.14109E-06, 6.98150E-06, 4.51397E-08
119, 1.65718E-05, 6.26256E-06, 6.92874E-06, 4.47000E-08
120, 1.66141E-05, 6.38267E-06, 6.86723E-06, 4.63714E-08
121, 1.66354E-05, 6.50128E-06, 6.79710E-06, 4.79191E-08
122, 1.66358E-05, 6.61823E-06, 6.77915E-06, 4.93344E-08
123, 1.66607E-05, 6.73338E-06, 6.93697E-06, 5.06091E-08
124, 1.69056E-05, 6.84657E-06, 7.08647E-06, 5.17357E-08
125, 1.71301E-05, 6.95766E-06, 7.22735E-06, 5.27078E-08
126, 1.73337E-05, 7.06648E-06, 7.35932E-06, 5.35194E-08
127, 1.75162E-05, 7.17289E-06, 7.48211E-06, 5.41657E-08
128, 1.76772E-05, 7.27672E-06, 7.59547E-06, 5.46428E-08
129, 1.78166E-05, 7.37781E-06, 7.69916E-06, 5.49475E-08
130, 1.79340E-05, 7.47601E-06, 7.79299E-06, 5.50780E-08
131, 1.80294E-05, 7.57115E-06, 7.87677E-06, 5.50332E-08
132, 1.81027E-05, 7.66309E-06, 7.95032E-06, 5.48130E-08
133, 1.81539E-05, 7.75165E-06, 8.01351E-06, 5.44184E-08
134, 1.81828E-05, 7.83667E-06, 8.06622E-06, 5.38514E-08
135, 1.81897E-05, 7.91801E-06, 8.10834E-06, 5.31150E-08
136, 1.81747E-05, 7.99550E-06, 8.13980E-06, 5.22129E-08
137, 1.81378E-05, 8.06900E-06, 8.16055E-06, 5.11500E-08
138, 1.80793E-05, 8.13834E-06, 8.17055E-06, 4.99320E-08
139, 1.79995E-05, 8.20338E-06, 8.16979E-06, 4.86469E-08
140, 1.78986E-05, 8.26397E-06, 8.15828E-06, 4.90545E-08
141, 1.77770E-05, 8.31997E-06, 8.13605E-06, 4.93815E-08
142, 1.76351E-05, 8.37125E-06, 8.10316E-06, 4.96210E-08
143, 1.74733E-05, 8.41766E-06, 8.05968E-06, 4.97670E-08
144, 1.75192E-05, 8.45907E-06, 8.00570E-06, 4.98138E-08
145, 1.75547E-05, 8.49537E-06, 7.94135E-06, 4.97565E-08
146, 1.75679E-05, 8.52643E-06, 7.86675E-06, 5.10480E-08
147, 1.75588E-05, 8.55220E-06, 7.78206E-06, 5.23751E-08
148, 1.75275E-05, 8.57253E-06, 7.68744E-06, 5.36256E-08
149, 1.74739E-05, 8.58731E-06, 7.58310E-06, 5.47933E-08
150, 1.73982E-05, 8.59645E-06, 7.46923E-06, 5.58725E-08
151, 1.73005E-05, 8.59986E-06, 7.34606E-06, 5.68572E-08
152, 1.71811E-05, 8.59746E-06, 7.21383E-06, 5.77423E-08
153, 1.72369E-05, 8.58920E-06, 7.07280E-06, 5.85228E-08
154, 1.74835E-05, 8.57501E-06, 6.92323E-06, 5.91942E-08
155, 1.77140E-05, 8.55484E-06, 6.76540E-06, 5.97524E-08
156, 1.79280E-05, 8.52865E-06, 6.59962E-06, 6.01938E-08
157, 1.81250E-05, 8.49642E-06, 6.42620E-06, 6.05152E-08
158, 1.83047E-05, 8.45812E-06, 6.24544E-06, 6.07141E-08
159, 1.84667E-05, 8.41374E-06, 6.05769E-06, 6.07884E-08
160, 1.86108E-05, 8.36328E-06, 6.15465E-06, 6.07367E-08
161, 1.87367E-05, 8.30675E-06, 6.27125E-06, 6.05581E-08
162, 1.88442E-05, 8.24418E-06, 6.38006E-06, 6.02765E-08
163, 1.89330E-05, 8.17558E-06, 6.48090E-06, 6.12993E-08
164, 1.90031E-05, 8.10100E-06, 6.57366E-06, 6.21801E-08
165, 1.90542E-05, 8.02050E-06, 6.65823E-06, 6.29186E-08
166, 1.90864E-05, 7.93413E-06, 6.73455E-06, 6.35148E-08
167, 1.90995E-05, 7.84196E-06, 6.80255E-06, 6.39696E-08
168, 1.90935E-05, 7.74407E-06, 6.86218E-06, 6.43131E-08
169, 1.90686E-05, 7.64055E-06, 6.91343E-06, 6.46104E-08
170, 1.90246E-05, 7.53151E-06, 6.95627E-06, 6.47620E-08
171, 1.89617E-05, 7.41704E-06, 6.99071E-06, 6.47716E-08
172, 1.88801E-05, 7.29727E-06, 7.01678E-06, 6.46431E-08
173, 1.87798E-05, 7.17232E-06, 7.03449E-06, 6.43811E-08
174, 1.86611E-05, 7.04233E-06, 7.04391E-06, 6.39904E-08
175, 1.85242E-05, 6.90744E-06, 7.04510E-06, 6.34765E-08
176, 1.83694E-05, 6.76780E-06, 7.03814E-06, 6.28448E-08
177, 1.81968E-05, 6.62356E-06, 7.02311E-06, 6.21013E-08
178, 1.80069E-05, 6.47489E-06, 7.00012E-06, 6.12522E-08
179, 1.78000E-05, 6.32195E-06, 6.96930E-06, 6.03038E-08
180, 1.75763E-05, 6.16493E-06, 6.93077E-06, 5.92627E-08
181, 1.73364E-05, 6.00400E-06, 6.88467E-06, 5.81354E-08
182, 1.70807E-05, 5.83935E-06, 6.83117E-06, 5.69286E-08
183, 1.68094E-05, 5.67117E-06, 6.77042E-06, 5.56489E-08
184, 1.65232E-05, 5.49965E-06, 6.70260E-06, 5.43032E-08
185, 1.64889E-05, 5.48873E-06, 6.62790E-06, 5.28979E-08
186, 1.67867E-05, 5.53445E-06, 6.54652E-06, 5.14396E-08
187, 1.70644E-05, 5.57562E-06, 6.45865E-06, 4.99347E-08
188, 1.73218E-05, 5.61219E-06, 6.36450E-06, 4.83894E-08
189, 1.75587E-05, 5.64413E-06, 6.26431E-06, 4.68099E-08
190, 1.77748E-05, 5.67142E-06, 6.15830E-06, 4.52019E-08
191, 1.79701E-05, 5.69402E-06, 6.04669E-06, 4.35712E-08
192, 1.81444E-05, 5.71194E-06, 5.92974E-06, 4.19231E-08
193, 1.82977E-05, 5.72516E-06, 5.80768E-06, 4.02628E-08
194, 1.84299E-05, 5.73368E-06, 5.68076E-06, 3.85952E-08
195, 1.85411E-05, 5.73752E-06, 5.54925E-06, 3.69249E-08
196, 1.86312E-05, 5.73668E-06, 5.41339E-06, 3.52561E-08
197, 1.87004E-05, 5.73119E-06, 5.27345E-06, 3.35929E-08
198, 1.87487E-05, 5.72108E-06, 5.12968E-06, 3.19390E-08
199, 1.87762E-05, 5.70637E-06, 4.98237E-06, 3.02979E-08
200, 1.87832E-05, 5.68711E-06, 4.83176E-06, 2.97404E-08
201, 1.87698E-05, 5.66334E-06, 4.67814E-06, 2.97633E-08
202, 1.87363E-05, 5.63512E-06, 4.54596E-06, 2.96932E-08
203, 1.86828E-05, 5.60256E-06, 4.52057E-06, 2.95335E-08
204, 1.86097E-05, 5.56566E-06, 4.48870E-06, 2.98621E-08
205, 1.85172E-05, 5.52451E-06, 4.45047E-06, 3.04877E-08
206, 1.84057E-05, 5.47916E-06, 4.40602E-06, 3.09871E-08
207, 1.82756E-05, 5.42970E-06, 4.35548E-06, 3.13628E-08
208, 1.81271E-05, 5.37621E-06, 4.29901E-06, 3.16178E-08
209, 1.79608E-05, 5.31879E-06, 4.23676E-06, 3.17556E-08
210, 1.77770E-05, 5.25752E-06, 4.28526E-06, 3.17798E-08
211, 1.75762E-05, 5.19250E-06, 4.36629E-06, 3.16948E-08
212, 1.73588E-05, 5.12383E-06, 4.43976E-06, 3.15049E-08
213, 1.71254E-05, 5.05163E-06, 4.50568E-06, 3.12149E-08
214, 1.68764E-05, 4.97599E-06, 4.56409E-06, 3.08297E-08
215, 1.66123E-05, 4.89704E-06, 4.61500E-06, 3.03544E-08
216, 1.63338E-05, 4.81488E-06, 4.65848E-06, 2.97943E-08
217, 1.60412E-05, 4.72964E-06, 4.69457E-06, 2.91550E-08
218, 1.57353E-05, 4.64144E-06, 4.72335E-06, 2.84419E-08
219, 1.54166E-05, 4.55040E-06, 4.74490E-06, 2.80451E-08
220, 1.50856E-05, 4.45664E-06, 4.75931E-06, 2.85218E-08
221, 1.47430E-05, 4.36031E-06, 4.76669E-06, 2.89154E-08
222, 1.43893E-05, 4.26152E-06, 4.76716E-06, 2.92280E-08
223, 1.40253E-05, 4.16041E-06, 4.76083E-06, 2.94620E-08
224, 1.36515E-05, 4.05711E-06, 4.74783E-06, 2.96198E-08
225, 1.32685E-05, 3.95176E-06, 4.72832E-06, 2.97042E-08
226, 1.28770E-05, 3.84450E-06, 4.70245E-06, 2.97179E-08
227, 1.24777E-05, 3.73546E-06, 4.67037E-06, 2.96639E-08
228, 1.20711E-05, 3.62478E-06, 4.63225E-06, 2.95452E-08
229, 1.16579E-05, 3.51259E-06, 4.58827E-06, 2.93649E-08
230, 1.12389E-05, 3.39904E-06, 4.53861E-06, 2.91262E-08
231, 1.08145E-05, 3.28426E-06, 4.48346E-06, 2.88323E-08
232, 1.06853E-05, 3.25273E-06, 4.42301E-06, 2.84864E-08
233, 1.06556E-05, 3.29092E-06, 4.35747E-06, 2.80919E-08
234, 1.06141E-05, 3.32699E-06, 4.28704E-06, 2.76519E-08
235, 1.05610E-05, 3.36093E-06, 4.21194E-06, 2.71697E-08
236, 1.04966E-05, 3.39277E-06, 4.13237E-06, 2.66486E-08
237, 1.04211E-05, 3.43998E-06, 4.04856E-06, 2.60916E-08
238, 1.03348E-05, 3.53719E-06, 3.96073E-06, 2.55019E-08
239, 1.02380E-05, 3.63048E-06, 3.97030E-06, 2.48825E-08
240, 1.01309E-05, 3.71985E-06, 4.00380E-06, 2.42365E-08
241, 1.00138E-05, 3.80532E-06, 4.03115E-06, 2.35667E-08
242, 9.88701E-06, 3.88688E-06, 4.05243E-06, 2.28759E-08
243, 9.75092E-06, 3.96456E-06, 4.06769E-06, 2.21668E-08
244, 9.60583E-06, 4.03838E-06, 4.07702E-06, 2.14422E-08
245, 9.45207E-06, 4.10834E-06, 4.08049E-06, 2.07044E-08
246, 9.29000E-06, 4.17448E-06, 4.07820E-06, 1.99558E-08
247, 9.11998E-06, 4.23683E-06, 4.07026E-06, 1.91989E-08
248, 8.94237E-06, 4.29541E-06, 4.05677E-06, 1.84357E-08
249, 8.75755E-06, 4.35026E-06, 4.03786E-06, 1.76683E-08
250, 8.56589E-06, 4.40142E-06, 4.01365E-06, 1.68987E-08
251, 8.36778E-06, 4.44892E-06, 3.98427E-06, 1.69602E-08
252, 8.44509E-06, 4.49282E-06, 3.94987E-06, 1.72233E-08
253, 8.56651E-06, 4.53315E-06, 3.91059E-06, 1.74654E-08
254, 8.67722E-06, 4.56996E-06, 3.86659E-06, 1.76863E-08
255, 8.77735E-06, 4.60331E-06, 3.81803E-06, 1.78859E-08
256, 8.86703E-06, 4.63324E-06, 3.76508E-06, 1.80641E-08
257, 8.94641E-06, 4.65981E-06, 3.70789E-06, 1.82209E-08
258, 9.01563E-06, 4.68309E-06, 3.64665E-06, 1.83563E-08
259, 9.07486E-06, 4.70312E-06, 3.58154E-06, 1.84701E-08
260, 9.12428E-06, 4.71996E-06, 3.51273E-06, 1.85623E-08
261, 9.16408E-06, 4.73369E-06, 3.44041E-06, 1.86328E-08
262, 9.19443E-06, 4.74436E-06, 3.36477E-06, 1.86818E-08
263, 9.21556E-06, 4.75204E-06, 3.28601E-06, 1.87091E-08
264, 9.22766E-06, 4.75679E-06, 3.20430E-06, 1.87150E-08
265, 9.23097E-06, 4.75869E-06, 3.11985E-06, 1.86992E-08
266, 9.22569E-06, 4.75781E-06, 3.03286E-06, 1.86621E-08
267, 9.21208E-06, 4.75421E-06, 2.94351E-06, 1.86037E-08
268, 9.19036E-06, 4.74797E-06, 2.85200E-06, 1.85242E-08
269, 9.16078E-06, 4.73914E-06, 2.75854E-06, 1.84237E-08
270, 9.12360E-06, 4.72782E-06, 2.66331E-06, 1.83024E-08
271, 9.07906E-06, 4.71406E-06, 2.56651E-06, 1.81606E-08
272, 9.02742E-06, 4.69794E-06, 2.56551E-06, 1.79986E-08
273, 8.96896E-06, 4.67953E-06, 2.60484E-06, 1.78167E-08
274, 8.90394E-06, 4.65892E-06, 2.64029E-06, 1.76152E-08
275, 8.83262E-06, 4.63617E-06, 2.67190E-06, 1.73945E-08
276, 8.75528E-06, 4.61136E-06, 2.69970E-06, 1.71550E-08
277, 8.67221E-06, 4.58456E-06, 2.72372E-06, 1.68971E-08
278, 8.58367E-06, 4.55584E-06, 2.74401E-06, 1.66213E-08
279, 8.48993E-06, 4.52528E-06, 2.76061E-06, 1.63281E-08
280, 8.39127E-06, 4.49296E-06, 2.77359E-06, 1.60181E-08
281, 8.28797E-06, 4.45894E-06, 2.78300E-06, 1.56918E-08
282, 8.18030E-06, 4.42331E-06, 2.78889E-06, 1.53498E-08
283, 8.06854E-06, 4.38613E-06, 2.79134E-06, 1.49927E-08
284, 7.95295E-06, 4.34747E-06, 2.79041E-06, 1.46212E-08
285, 7.83383E-06, 4.30740E-06, 2.78618E-06, 1.42359E-08
286, 7.71142E-06, 4.26600E-06, 2.77874E-06, 1.38375E-08
287, 7.58601E-06, 4.22334E-06, 2.76816E-06, 1.34269E-08
288, 7.45786E-06, 4.17949E-06, 2.75453E-06, 1.30046E-08
289, 7.32722E-06, 4.13450E-06, 2.73794E-06, 1.25714E-08
290, 7.19436E-06, 4.08846E-06, 2.71848E-06, 1.21282E-08
291, 7.05953E-06, 4.04143E-06, 2.69625E-06, 1.16757E-08
292, 6.92299E-06, 3.99346E-06, 2.67136E-06, 1.12147E-08
293, 6.78496E-06, 3.94464E-06, 2.64389E-06, 1.08214E-08
294, 6.64571E-06, 3.89501E-06, 2.61396E-06, 1.04462E-08
295, 6.50546E-06, 3.84464E-06, 2.58166E-06, 1.00672E-08
296, 6.36444E-06, 3.79359E-06, 2.54711E-06, 9.68513E-09
297, 6.22287E-06, 3.74193E-06, 2.51042E-06, 9.42855E-09
298, 6.08098E-06, 3.68970E-06, 2.47168E-06, 9.52885E-09
299, 5.93897E-06, 3.63697E-06, 2.43102E-06, 9.61031E-09
300, 5.83182E-06, 3.58379E-06, 2.38854E-06, 9.67340E-09
301, 5.76400E-06, 3.53021E-06, 2.34437E-06, 9.71855E-09
302, 5.69032E-06, 3.47628E-06, 2.29859E-06, 9.74632E-09
303, 5.61110E-06, 3.42207E-06, 2.25135E-06, 9.75714E-09
304, 5.52663E-06, 3.36761E-06, 2.20273E-06, 9.75160E-09
305, 5.43722E-06, 3.31295E-06, 2.15286E-06, 9.73022E-09
306, 5.34317E-06, 3.25814E-06, 2.10185E-06, 9.69356E-09
307, 5.24481E-06, 3.20323E-06, 2.04981E-06, 9.64214E-09
308, 5.14243E-06, 3.14826E-06, 1.99684E-06, 9.57657E-09
309, 5.03633E-06, 3.09326E-06, 1.94307E-06, 9.49741E-09
310, 4.92682E-06, 3.03829E-06, 1.88859E-06, 9.40522E-09
311, 4.81421E-06, 2.98337E-06, 1.83352E-06, 9.30058E-09
312, 4.69878E-06, 2.92855E-06, 1.77795E-06, 9.18404E-09
313, 4.58084E-06, 2.87386E-06, 1.72199E-06, 9.05622E-09
314, 4.46068E-06, 2.81934E-06, 1.66575E-06, 8.91767E-09
315, 4.33858E-06, 2.76501E-06, 1.60932E-06, 8.76890E-09
316, 4.21482E-06, 2.71091E-06, 1.55281E-06, 8.61053E-09
317, 4.08970E-06, 2.65707E-06, 1.49629E-06, 8.44308E-09
318, 3.96347E-06, 2.60352E-06, 1.43988E-06, 8.26708E-09
319, 3.89984E-06, 2.55028E-06, 1.38366E-06, 8.08312E-09
320, 3.89604E-06, 2.49737E-06, 1.32771E-06, 7.89227E-09
321, 3.88618E-06, 2.44483E-06, 1.27212E-06, 7.86593E-09
322, 3.87040E-06, 2.39267E-06, 1.21698E-06, 7.83677E-09
323, 3.84887E-06, 2.34091E-06, 1.16237E-06, 7.80482E-09
324, 3.82174E-06, 2.28958E-06, 1.10835E-06, 7.77017E-09
325, 3.78917E-06, 2.23869E-06, 1.05500E-06, 7.73279E-09
326, 3.75135E-06, 2.18826E-06, 1.01507E-06, 7.69270E-09
327, 3.70845E-06, 2.13830E-06, 1.01256E-06, 7.64995E-09
328, 3.66064E-06, 2.08883E-06, 1.00778E-06, 7.60454E-09
329, 3.60813E-06, 2.03987E-06, 1.00081E-06, 7.55644E-09
330, 3.55110E-06, 1.99141E-06, 9.91724E-07, 7.50574E-09
331, 3.48974E-06, 1.94349E-06, 9.80590E-07, 7.45238E-09
332, 3.42427E-06, 1.89610E-06, 9.67486E-07, 7.39639E-09
333, 3.35487E-06, 1.84925E-06, 9.52488E-07, 7.33778E-09
334, 3.28176E-06, 1.80296E-06, 9.35676E-07, 7.27652E-09
335, 3.20514E-06, 1.75722E-06, 9.17129E-07, 7.23897E-09
336, 3.12522E-06, 1.71205E-06, 8.96931E-07, 7.22964E-09
337, 3.04221E-06, 1.66745E-06, 8.75162E-07, 7.21778E-09
338, 2.95633E-06, 1.62343E-06, 8.68025E-07, 7.20330E-09
339, 2.86778E-06, 1.57998E-06, 8.64457E-07, 7.18621E-09
340, 2.77677E-06, 1.53712E-06, 8.59309E-07, 7.16650E-09
341, 2.68352E-06, 1.49483E-06, 8.52620E-07, 7.14410E-09
342, 2.58824E-06, 1.45313E-06, 8.48780E-07, 7.11907E-09
343, 2.49114E-06, 1.41202E-06, 8.69065E-07, 7.09132E-09
344, 2.46888E-06, 1.37149E-06, 8.87951E-07, 7.06085E-09
345, 2.48895E-06, 1.33155E-06, 9.05424E-07, 7.02774E-09
346, 2.50550E-06, 1.29218E-06, 9.21473E-07, 6.99185E-09
347, 2.51857E-06, 1.25340E-06, 9.36088E-07, 6.95329E-09
348, 2.52820E-06, 1.21520E-06, 9.49264E-07, 6.91201E-09
349, 2.53443E-06, 1.17758E-06, 9.60998E-07, 6.86804E-09
350, 2.53731E-06, 1.17191E-06, 9.71290E-07, 6.82136E-09
351, 2.53690E-06, 1.17229E-06, 9.80142E-07, 6.77204E-09
352, 2.53326E-06, 1.17234E-06, 9.87558E-07, 6.72004E-09
353, 2.52646E-06, 1.17207E-06, 9.93547E-07, 6.66541E-09
354, 2.51656E-06, 1.17147E-06, 9.98118E-07, 6.60823E-09
355, 2.50364E-06, 1.17054E-06, 1.00128E-06, 6.54843E-09
356, 2.48779E-06, 1.16930E-06, 1.00306E-06, 6.48611E-09
357, 2.46907E-06, 1.16774E-06, 1.00346E-06, 6.42128E-09
358, 2.44758E-06, 1.16586E-06, 1.00250E-06, 6.38563E-09
359, 2.42341E-06, 1.16367E-06, 1.00021E-06, 6.36097E-09
360, 2.39665E-06, 1.16117E-06, 9.96613E-07, 6.33412E-09
361, 2.36740E-06, 1.15836E-06, 9.91727E-07, 6.30512E-09
362, 2.33575E-06, 1.15524E-06, 9.85581E-07, 6.31304E-09
363, 2.30180E-06, 1.15183E-06, 9.78205E-07, 6.36993E-09
364, 2.26566E-06, 1.14811E-06, 9.69629E-07, 6.42420E-09
365, 2.22743E-06, 1.14410E-06, 9.59883E-07, 6.47588E-09
